,sample,sim_id,value
0,239,c275e7be-1707-ea11-a2c3-c4346bcb1551,0.1254674225199167
0,180,9e97ecb8-1707-ea11-a2c3-c4346bcb1551,0.04644417254670222
0,210,9d75e7be-1707-ea11-a2c3-c4346bcb1551,0.282661700065464
0,243,c675e7be-1707-ea11-a2c3-c4346bcb1551,0.19716961370345176
0,183,a197ecb8-1707-ea11-a2c3-c4346bcb1551,0.2271277091135314
0,214,a475e7be-1707-ea11-a2c3-c4346bcb1551,0.037569932033378856
0,117,8297ecb8-1707-ea11-a2c3-c4346bcb1551,0.2849547936457904
0,247,cb75e7be-1707-ea11-a2c3-c4346bcb1551,0.27218952868434093
0,218,a875e7be-1707-ea11-a2c3-c4346bcb1551,0.11239609394885351
0,189,aa97ecb8-1707-ea11-a2c3-c4346bcb1551,0.19534342218335318
0,191,ae97ecb8-1707-ea11-a2c3-c4346bcb1551,0.1526180030804979
0,258,e475e7be-1707-ea11-a2c3-c4346bcb1551,0.23217869588506315
0,288,f375e7be-1707-ea11-a2c3-c4346bcb1551,0.03337049505441935
0,253,d975e7be-1707-ea11-a2c3-c4346bcb1551,0.10044012083119183
0,263,cf75e7be-1707-ea11-a2c3-c4346bcb1551,0.0534503635977425
0,292,f775e7be-1707-ea11-a2c3-c4346bcb1551,0.23856031816048778
0,264,d175e7be-1707-ea11-a2c3-c4346bcb1551,0.27005651280209303
0,266,d575e7be-1707-ea11-a2c3-c4346bcb1551,0.16403976661573613
0,326,0d76e7be-1707-ea11-a2c3-c4346bcb1551,0.2696450669170772
0,356,6db4e4c4-1707-ea11-a2c3-c4346bcb1551,0.26685769286191235
0,297,fc75e7be-1707-ea11-a2c3-c4346bcb1551,0.1684208883037662
0,269,da75e7be-1707-ea11-a2c3-c4346bcb1551,0.12885232652367098
0,329,1376e7be-1707-ea11-a2c3-c4346bcb1551,0.28239967596862703
0,330,4bb4e4c4-1707-ea11-a2c3-c4346bcb1551,0.020815762609312102
0,271,de75e7be-1707-ea11-a2c3-c4346bcb1551,0.03846778877087832
0,301,0076e7be-1707-ea11-a2c3-c4346bcb1551,0.26224979394438425
0,272,e075e7be-1707-ea11-a2c3-c4346bcb1551,0.27526279548606164
0,332,4fb4e4c4-1707-ea11-a2c3-c4346bcb1551,0.28481851029567873
0,333,51b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.014845502117514148
0,382,73b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.12454716634109111
0,303,0476e7be-1707-ea11-a2c3-c4346bcb1551,0.18371778009549292
0,384,77b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.15220698875588698
0,335,55b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.06364672149961025
0,305,0876e7be-1707-ea11-a2c3-c4346bcb1551,0.26500280621855987
0,386,7cb4e4c4-1707-ea11-a2c3-c4346bcb1551,0.04450060837749049
0,277,e875e7be-1707-ea11-a2c3-c4346bcb1551,0.09328798797354944
0,337,59b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.036599490162428146
0,389,82b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.21850126022824232
0,341,5eb4e4c4-1707-ea11-a2c3-c4346bcb1551,0.151787843795987
0,391,86b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.2931383924411181
0,282,ed75e7be-1707-ea11-a2c3-c4346bcb1551,0.02902221617414554
0,343,60b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.12465442181243236
0,347,64b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.06010591038208191
0,319,5ab4e4c4-1707-ea11-a2c3-c4346bcb1551,0.27659032431495684
0,351,68b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.12942650692043825
0,449,c3b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.058406470893087835
0,416,a9b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.2729674866911501
0,417,aab4e4c4-1707-ea11-a2c3-c4346bcb1551,0.18692158643241177
0,451,c7b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.29394238396574357
0,372,8bb4e4c4-1707-ea11-a2c3-c4346bcb1551,0.16740283296311903
0,502,8590dfca-1707-ea11-a2c3-c4346bcb1551,0.16552599653361577
0,374,8fb4e4c4-1707-ea11-a2c3-c4346bcb1551,0.23124484808286302
0,421,aeb4e4c4-1707-ea11-a2c3-c4346bcb1551,0.28191107913434316
0,375,91b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.2830228662158258
0,505,8990dfca-1707-ea11-a2c3-c4346bcb1551,0.16869597495393576
0,456,d2b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.27543187870441094
0,377,95b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.2676041306044211
0,506,8a90dfca-1707-ea11-a2c3-c4346bcb1551,0.27629999164284685
0,458,d6b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.10686511619955376
0,400,99b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.054742601224116574
0,510,8e90dfca-1707-ea11-a2c3-c4346bcb1551,0.13185974073057
0,401,9ab4e4c4-1707-ea11-a2c3-c4346bcb1551,0.26303207008916235
0,480,9090dfca-1707-ea11-a2c3-c4346bcb1551,0.21443012929170469
0,405,9eb4e4c4-1707-ea11-a2c3-c4346bcb1551,0.19447139168797556
0,466,dbb4e4c4-1707-ea11-a2c3-c4346bcb1551,0.23673423682405445
0,484,9490dfca-1707-ea11-a2c3-c4346bcb1551,0.2733533218384718
0,408,a1b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.20666741523677415
0,470,dfb4e4c4-1707-ea11-a2c3-c4346bcb1551,0.2897417000728315
0,488,9890dfca-1707-ea11-a2c3-c4346bcb1551,0.2514160710580952
0,437,ccb4e4c4-1707-ea11-a2c3-c4346bcb1551,0.20449775979538273
0,412,a5b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.28766687978247524
0,472,e1b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.08498585146017763
0,440,b0b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.13431773347493126
0,493,9d90dfca-1707-ea11-a2c3-c4346bcb1551,0.08317893443890928
0,442,b4b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.26889339033295523
0,476,7f90dfca-1707-ea11-a2c3-c4346bcb1551,0.2785077078471083
0,444,b8b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.2812973908369151
0,496,a090dfca-1707-ea11-a2c3-c4346bcb1551,0.26804236791720537
0,478,8190dfca-1707-ea11-a2c3-c4346bcb1551,0.1631353157929974
0,446,bdb4e4c4-1707-ea11-a2c3-c4346bcb1551,0.27694561474416673
0,499,a490dfca-1707-ea11-a2c3-c4346bcb1551,0.21050813144027253
0,53,6556efb2-1707-ea11-a2c3-c4346bcb1551,0.09846343774928143
0,3,a306f1ac-1707-ea11-a2c3-c4346bcb1551,0.28055913081100364
0,67,8756efb2-1707-ea11-a2c3-c4346bcb1551,0.21435685045486286
0,57,6956efb2-1707-ea11-a2c3-c4346bcb1551,0.042400062278981805
0,58,6a56efb2-1707-ea11-a2c3-c4346bcb1551,0.026220768832143766
0,8,4c56efb2-1707-ea11-a2c3-c4346bcb1551,0.13104314038098885
0,70,8c56efb2-1707-ea11-a2c3-c4346bcb1551,0.1707920169582865
0,22,6e56efb2-1707-ea11-a2c3-c4346bcb1551,0.03503304369170916
0,24,7056efb2-1707-ea11-a2c3-c4346bcb1551,0.10694646206206589
0,14,5256efb2-1707-ea11-a2c3-c4346bcb1551,0.07005846079398778
0,125,4397ecb8-1707-ea11-a2c3-c4346bcb1551,0.2823870895048979
0,78,9b56efb2-1707-ea11-a2c3-c4346bcb1551,0.2796063879172819
0,28,7456efb2-1707-ea11-a2c3-c4346bcb1551,0.10758672277829524
0,18,5656efb2-1707-ea11-a2c3-c4346bcb1551,0.27424051069739463
0,129,4797ecb8-1707-ea11-a2c3-c4346bcb1551,0.04735491229572918
0,81,ab56efb2-1707-ea11-a2c3-c4346bcb1551,0.026664909659357017
0,32,7856efb2-1707-ea11-a2c3-c4346bcb1551,0.10804219990979601
0,43,5b56efb2-1707-ea11-a2c3-c4346bcb1551,0.07497413133532811
0,85,af56efb2-1707-ea11-a2c3-c4346bcb1551,0.2667462515708472
0,136,5697ecb8-1707-ea11-a2c3-c4346bcb1551,0.2271188378621408
0,87,b156efb2-1707-ea11-a2c3-c4346bcb1551,0.015156268792779322
0,37,7d56efb2-1707-ea11-a2c3-c4346bcb1551,0.2796869989870139
0,47,5f56efb2-1707-ea11-a2c3-c4346bcb1551,0.1492764598821827
0,49,6156efb2-1707-ea11-a2c3-c4346bcb1551,0.20990101614977116
0,91,b556efb2-1707-ea11-a2c3-c4346bcb1551,0.11546348646653806
0,141,5b97ecb8-1707-ea11-a2c3-c4346bcb1551,0.15345188297602813
0,148,6997ecb8-1707-ea11-a2c3-c4346bcb1551,0.2710641568301639
0,143,5f97ecb8-1707-ea11-a2c3-c4346bcb1551,0.10296895962178144
0,63,8356efb2-1707-ea11-a2c3-c4346bcb1551,0.1240254780980774
0,144,6197ecb8-1707-ea11-a2c3-c4346bcb1551,0.04057672266702556
0,95,3897ecb8-1707-ea11-a2c3-c4346bcb1551,0.1453647847007169
0,162,8c97ecb8-1707-ea11-a2c3-c4346bcb1551,0.15202544553201222
0,146,6597ecb8-1707-ea11-a2c3-c4346bcb1551,0.27242260987965117
0,195,9a75e7be-1707-ea11-a2c3-c4346bcb1551,0.18160755430320524
0,225,b475e7be-1707-ea11-a2c3-c4346bcb1551,0.09766019456641652
0,197,9e75e7be-1707-ea11-a2c3-c4346bcb1551,0.05906228501875683
0,168,9297ecb8-1707-ea11-a2c3-c4346bcb1551,0.08938327997586623
0,229,b875e7be-1707-ea11-a2c3-c4346bcb1551,0.27238798078382287
0,159,8397ecb8-1707-ea11-a2c3-c4346bcb1551,0.21848858362825446
0,172,9697ecb8-1707-ea11-a2c3-c4346bcb1551,0.25075084862265523
0,203,ab97ecb8-1707-ea11-a2c3-c4346bcb1551,0.26082046777316287
0,234,bd75e7be-1707-ea11-a2c3-c4346bcb1551,0.17790324101761124
0,205,af97ecb8-1707-ea11-a2c3-c4346bcb1551,0.12964598920010953
0,206,9575e7be-1707-ea11-a2c3-c4346bcb1551,0.2629202345084686
0,177,9b97ecb8-1707-ea11-a2c3-c4346bcb1551,0.1925268827024676
0,107,6a97ecb8-1707-ea11-a2c3-c4346bcb1551,0.2826055402756236
0,208,9975e7be-1707-ea11-a2c3-c4346bcb1551,0.27386164509661204
0,109,6e97ecb8-1707-ea11-a2c3-c4346bcb1551,0.2749159712406275
0,240,c375e7be-1707-ea11-a2c3-c4346bcb1551,0.07826227889883801
0,110,7097ecb8-1707-ea11-a2c3-c4346bcb1551,0.03316689844598279
0,181,9f97ecb8-1707-ea11-a2c3-c4346bcb1551,0.2698580851451946
0,212,a175e7be-1707-ea11-a2c3-c4346bcb1551,0.24619736860768385
0,112,7497ecb8-1707-ea11-a2c3-c4346bcb1551,0.2899808141443248
0,114,7897ecb8-1707-ea11-a2c3-c4346bcb1551,0.2602361732682151
0,244,c775e7be-1707-ea11-a2c3-c4346bcb1551,0.03511398533954239
0,184,a297ecb8-1707-ea11-a2c3-c4346bcb1551,0.08533148100705573
0,215,a575e7be-1707-ea11-a2c3-c4346bcb1551,0.14944084157902524
0,187,a697ecb8-1707-ea11-a2c3-c4346bcb1551,0.17131048878099864
0,256,df75e7be-1707-ea11-a2c3-c4346bcb1551,0.24580723911354221
0,250,d275e7be-1707-ea11-a2c3-c4346bcb1551,0.2711026404037014
0,257,e175e7be-1707-ea11-a2c3-c4346bcb1551,0.208293411867756
0,221,b075e7be-1707-ea11-a2c3-c4346bcb1551,0.2845926446042421
0,252,d675e7be-1707-ea11-a2c3-c4346bcb1551,0.29079392026616
0,289,f475e7be-1707-ea11-a2c3-c4346bcb1551,0.2890357119241825
0,254,db75e7be-1707-ea11-a2c3-c4346bcb1551,0.289315703078889
0,320,0176e7be-1707-ea11-a2c3-c4346bcb1551,0.146830368112827
0,261,cc75e7be-1707-ea11-a2c3-c4346bcb1551,0.2870112263666399
0,322,0576e7be-1707-ea11-a2c3-c4346bcb1551,0.18373383102506802
0,352,69b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.18268936040082634
0,353,6ab4e4c4-1707-ea11-a2c3-c4346bcb1551,0.18312737583850697
0,293,f875e7be-1707-ea11-a2c3-c4346bcb1551,0.12420974956106091
0,324,0976e7be-1707-ea11-a2c3-c4346bcb1551,0.19161041596894832
0,357,6eb4e4c4-1707-ea11-a2c3-c4346bcb1551,0.058538363939443894
0,298,fd75e7be-1707-ea11-a2c3-c4346bcb1551,0.13690537764605853
0,359,70b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.28896642080561263
0,275,e575e7be-1707-ea11-a2c3-c4346bcb1551,0.13392462788978507
0,306,0a76e7be-1707-ea11-a2c3-c4346bcb1551,0.08136353828073982
0,278,e975e7be-1707-ea11-a2c3-c4346bcb1551,0.28487691261700326
0,338,5bb4e4c4-1707-ea11-a2c3-c4346bcb1551,0.08011341651310151
0,279,ea75e7be-1707-ea11-a2c3-c4346bcb1551,0.25983960491445285
0,308,0e76e7be-1707-ea11-a2c3-c4346bcb1551,0.27571225790394466
0,309,1076e7be-1707-ea11-a2c3-c4346bcb1551,0.2626276694079316
0,311,1476e7be-1707-ea11-a2c3-c4346bcb1551,0.05540336788047111
0,342,5fb4e4c4-1707-ea11-a2c3-c4346bcb1551,0.11445345330007829
0,283,ee75e7be-1707-ea11-a2c3-c4346bcb1551,0.2816635698304195
0,312,4cb4e4c4-1707-ea11-a2c3-c4346bcb1551,0.26462153844248465
0,344,61b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.2480591565554755
0,394,8cb4e4c4-1707-ea11-a2c3-c4346bcb1551,0.08126294447034352
0,285,f075e7be-1707-ea11-a2c3-c4346bcb1551,0.15750838676745874
0,315,52b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.2080681591318546
0,397,92b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.27409523884698217
0,348,65b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.21026495577899967
0,317,56b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.21912647372944472
0,365,7db4e4c4-1707-ea11-a2c3-c4346bcb1551,0.2810905537718255
0,399,96b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.2675034360331924
0,360,74b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.029846007272858875
0,368,83b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.2907238778799254
0,362,78b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.18687240260823296
0,370,87b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.23310996597961448
0,418,abb4e4c4-1707-ea11-a2c3-c4346bcb1551,0.2145211382021057
0,503,8690dfca-1707-ea11-a2c3-c4346bcb1551,0.1341124579593503
0,454,cdb4e4c4-1707-ea11-a2c3-c4346bcb1551,0.12913369071625966
0,422,afb4e4c4-1707-ea11-a2c3-c4346bcb1551,0.14945637039534446
0,423,b1b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.2726483967563758
0,507,8b90dfca-1707-ea11-a2c3-c4346bcb1551,0.18542518555233184
0,425,b5b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.2529393252708575
0,427,b9b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.11322360598815824
0,461,d3b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.1797972586344152
0,428,bab4e4c4-1707-ea11-a2c3-c4346bcb1551,0.18512901777681257
0,511,8f90dfca-1707-ea11-a2c3-c4346bcb1551,0.268184729892982
0,402,9bb4e4c4-1707-ea11-a2c3-c4346bcb1551,0.22490826242450487
0,463,d7b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.23144675894674968
0,430,beb4e4c4-1707-ea11-a2c3-c4346bcb1551,0.08700099223709322
0,481,9190dfca-1707-ea11-a2c3-c4346bcb1551,0.24590545507257197
0,431,c0b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.21494469788424092
0,406,9fb4e4c4-1707-ea11-a2c3-c4346bcb1551,0.2820944576201213
0,433,c4b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.2624716565947697
0,467,dcb4e4c4-1707-ea11-a2c3-c4346bcb1551,0.057897573770064374
0,485,9590dfca-1707-ea11-a2c3-c4346bcb1551,0.20029159124788254
0,435,c8b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.047270256534222316
0,409,a2b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.0565591654565845
0,489,9990dfca-1707-ea11-a2c3-c4346bcb1551,0.2900654453706583
0,490,9a90dfca-1707-ea11-a2c3-c4346bcb1551,0.04782485969870967
0,413,a6b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.26219243941551396
0,473,e2b4e4c4-1707-ea11-a2c3-c4346bcb1551,0.12237272416809328
0,494,9e90dfca-1707-ea11-a2c3-c4346bcb1551,0.2805841142365187
0,479,8290dfca-1707-ea11-a2c3-c4346bcb1551,0.27964267208881244
0,497,a190dfca-1707-ea11-a2c3-c4346bcb1551,0.022264365271041194
0,1,a006f1ac-1707-ea11-a2c3-c4346bcb1551,0.16689746637218633
0,64,8456efb2-1707-ea11-a2c3-c4346bcb1551,0.14059497108383254
0,54,6656efb2-1707-ea11-a2c3-c4346bcb1551,0.263424408656993
0,4,a406f1ac-1707-ea11-a2c3-c4346bcb1551,0.1348060687869441
0,96,3997ecb8-1707-ea11-a2c3-c4346bcb1551,0.09058442399815557
0,97,3a97ecb8-1707-ea11-a2c3-c4346bcb1551,0.1571510175168714
0,68,8856efb2-1707-ea11-a2c3-c4346bcb1551,0.18370019370835186
0,59,6b56efb2-1707-ea11-a2c3-c4346bcb1551,0.2004615377890419
0,9,4d56efb2-1707-ea11-a2c3-c4346bcb1551,0.2886832419025827
0,120,3e97ecb8-1707-ea11-a2c3-c4346bcb1551,0.09006371303417043
0,122,4097ecb8-1707-ea11-a2c3-c4346bcb1551,0.16291159456631907
0,23,6f56efb2-1707-ea11-a2c3-c4346bcb1551,0.25900865600707124
0,74,9356efb2-1707-ea11-a2c3-c4346bcb1551,0.27860955317220104
0,25,7156efb2-1707-ea11-a2c3-c4346bcb1551,0.15567085870296699
0,15,5356efb2-1707-ea11-a2c3-c4346bcb1551,0.23414575830515189
0,76,9756efb2-1707-ea11-a2c3-c4346bcb1551,0.2918306188933146
0,126,4497ecb8-1707-ea11-a2c3-c4346bcb1551,0.14645717971144478
0,79,9c56efb2-1707-ea11-a2c3-c4346bcb1551,0.2706703480566471
0,29,7556efb2-1707-ea11-a2c3-c4346bcb1551,0.09108464061890985
0,19,5756efb2-1707-ea11-a2c3-c4346bcb1551,0.05738306888347306
0,130,4897ecb8-1707-ea11-a2c3-c4346bcb1551,0.2659843768285941
0,82,ac56efb2-1707-ea11-a2c3-c4346bcb1551,0.2579180814523897
0,133,5397ecb8-1707-ea11-a2c3-c4346bcb1551,0.2919869468810835
0,33,7956efb2-1707-ea11-a2c3-c4346bcb1551,0.14304701099316172
0,44,5c56efb2-1707-ea11-a2c3-c4346bcb1551,0.2783746740576919
0,34,7a56efb2-1707-ea11-a2c3-c4346bcb1551,0.26129563521500304
0,137,5797ecb8-1707-ea11-a2c3-c4346bcb1551,0.28183713248411696
0,88,b256efb2-1707-ea11-a2c3-c4346bcb1551,0.1996643789469497
0,38,7e56efb2-1707-ea11-a2c3-c4346bcb1551,0.24221604317311032
0,50,6256efb2-1707-ea11-a2c3-c4346bcb1551,0.20718294761684372
0,60,8056efb2-1707-ea11-a2c3-c4346bcb1551,0.19408151708109947
0,92,b656efb2-1707-ea11-a2c3-c4346bcb1551,0.07840251610519126
0,149,6b97ecb8-1707-ea11-a2c3-c4346bcb1551,0.08144593353325409
0,151,6f97ecb8-1707-ea11-a2c3-c4346bcb1551,0.28639428792566934
0,152,7197ecb8-1707-ea11-a2c3-c4346bcb1551,0.2639510271324839
0,193,9675e7be-1707-ea11-a2c3-c4346bcb1551,0.19210176070929588
0,163,8d97ecb8-1707-ea11-a2c3-c4346bcb1551,0.24411101705328683
0,154,7597ecb8-1707-ea11-a2c3-c4346bcb1551,0.20572778832314287
0,156,7997ecb8-1707-ea11-a2c3-c4346bcb1551,0.27282216730989534
0,226,b575e7be-1707-ea11-a2c3-c4346bcb1551,0.15087981070945541
0,199,a275e7be-1707-ea11-a2c3-c4346bcb1551,0.27308279121322016
0,169,9397ecb8-1707-ea11-a2c3-c4346bcb1551,0.2819547616653162
0,230,b975e7be-1707-ea11-a2c3-c4346bcb1551,0.2323276693029376
0,100,5c97ecb8-1707-ea11-a2c3-c4346bcb1551,0.28523655625172983
0,201,a797ecb8-1707-ea11-a2c3-c4346bcb1551,0.16030887269897062
0,231,ba75e7be-1707-ea11-a2c3-c4346bcb1551,0.18125387502154064
0,173,9797ecb8-1707-ea11-a2c3-c4346bcb1551,0.2644509791698179
0,103,6297ecb8-1707-ea11-a2c3-c4346bcb1551,0.1743075474823047
0,235,be75e7be-1707-ea11-a2c3-c4346bcb1551,0.287643434529062
0,105,6697ecb8-1707-ea11-a2c3-c4346bcb1551,0.18518431728374016
0,237,c075e7be-1707-ea11-a2c3-c4346bcb1551,0.2627447739121519
0,178,9c97ecb8-1707-ea11-a2c3-c4346bcb1551,0.14098482526404216
0,209,9b75e7be-1707-ea11-a2c3-c4346bcb1551,0.04489158742756
0,211,9f75e7be-1707-ea11-a2c3-c4346bcb1551,0.29023713102114024
0,241,c475e7be-1707-ea11-a2c3-c4346bcb1551,0.17486152702000418
0,115,7e97ecb8-1707-ea11-a2c3-c4346bcb1551,0.11098992494792143
0,245,c875e7be-1707-ea11-a2c3-c4346bcb1551,0.22637464511525218
0,185,a397ecb8-1707-ea11-a2c3-c4346bcb1551,0.2770993637694217
0,116,8097ecb8-1707-ea11-a2c3-c4346bcb1551,0.21635275116878602
0,216,a675e7be-1707-ea11-a2c3-c4346bcb1551,0.07300711437424162
0,118,8497ecb8-1707-ea11-a2c3-c4346bcb1551,0.10031551375160598
0,248,cd75e7be-1707-ea11-a2c3-c4346bcb1551,0.2033617639049343
0,219,ab75e7be-1707-ea11-a2c3-c4346bcb1551,0.08097835547204837
0,220,af75e7be-1707-ea11-a2c3-c4346bcb1551,0.2876661382287843
0,190,ac97ecb8-1707-ea11-a2c3-c4346bcb1551,0.257733899580088
0,222,b175e7be-1707-ea11-a2c3-c4346bcb1551,0.16166451408322213
0,259,e675e7be-1707-ea11-a2c3-c4346bcb1551,0.2766256025069448
0,290,f575e7be-1707-ea11-a2c3-c4346bcb1551,0.07034533437216513
0,265,d375e7be-1707-ea11-a2c3-c4346bcb1551,0.07999792770804162
0,354,6bb4e4c4-1707-ea11-a2c3-c4346bcb1551,0.2732001780366987
0,325,0b76e7be-1707-ea11-a2c3-c4346bcb1551,0.21820885053881411
0,294,f975e7be-1707-ea11-a2c3-c4346bcb1551,0.13618375416954395
0,267,d775e7be-1707-ea11-a2c3-c4346bcb1551,0.12048544481166015
0,295,fa75e7be-1707-ea11-a2c3-c4346bcb1551,0.18279683682746045
0,327,0f76e7be-1707-ea11-a2c3-c4346bcb1551,0.2568782117412723
0,328,1176e7be-1707-ea11-a2c3-c4346bcb1551,0.0588689230605943
0,358,6fb4e4c4-1707-ea11-a2c3-c4346bcb1551,0.2722501882931894
0,270,dc75e7be-1707-ea11-a2c3-c4346bcb1551,0.12277345304135387
