,sample,sim_id,age_cat,value
0,22,11930485-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,125.73809523809524
0,22,11930485-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,129.7058823529412
0,22,11930485-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,129.85915492957747
0,22,11930485-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,113.97402597402598
0,22,11930485-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,111.71559633027523
0,22,11930485-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,120.68016194331983
0,22,11930485-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,112.22018348623853
0,22,11930485-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,111.69333333333333
0,7,02930485-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,133.69387755102042
0,7,02930485-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,133.56756756756758
0,7,02930485-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,128.7906976744186
0,7,02930485-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,126.55029585798816
0,7,02930485-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,139.24657534246575
0,7,02930485-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,129.50205761316872
0,7,02930485-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,113.89247311827957
0,7,02930485-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,128.86363636363637
0,31,1a930485-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,100.0
0,31,1a930485-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,125.64285714285714
0,31,1a930485-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,137.22972972972974
0,31,1a930485-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,127.34328358208955
0,31,1a930485-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,127.94366197183099
0,31,1a930485-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,124.81224489795919
0,31,1a930485-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,116.51724137931035
0,31,1a930485-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,120.30208333333333
0,77,e9c0088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,57.89655172413793
0,77,e9c0088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,68.1948051948052
0,77,e9c0088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,69.24285714285715
0,77,e9c0088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,70.38888888888889
0,77,e9c0088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,65.57766990291262
0,77,e9c0088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,68.50340136054422
0,77,e9c0088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,68.4
0,77,e9c0088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,69.64
0,69,e1c0088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,88.46666666666667
0,69,e1c0088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,94.0
0,69,e1c0088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,104.36
0,69,e1c0088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,108.12328767123287
0,69,e1c0088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,97.58369098712447
0,69,e1c0088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,100.2741935483871
0,69,e1c0088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,104.50980392156863
0,69,e1c0088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,96.11842105263158
0,78,eac0088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,118.56818181818181
0,78,eac0088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,110.47368421052632
0,78,eac0088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,104.6923076923077
0,78,eac0088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,126.98275862068965
0,78,eac0088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,111.53456221198157
0,78,eac0088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,113.828
0,78,eac0088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,96.72815533980582
0,78,eac0088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,118.3943661971831
0,63,dbc0088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,122.86842105263158
0,63,dbc0088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,125.2463768115942
0,63,dbc0088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,114.2875
0,63,dbc0088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,125.78523489932886
0,63,dbc0088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,122.98684210526316
0,63,dbc0088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,117.66412213740458
0,63,dbc0088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,135.56
0,63,dbc0088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,124.9054054054054
0,35,1e930485-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,151.22916666666666
0,35,1e930485-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,118.0
0,35,1e930485-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,119.79729729729729
0,35,1e930485-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,119.65
0,35,1e930485-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,123.07792207792208
0,35,1e930485-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,131.26872246696036
0,35,1e930485-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,122.34513274336283
0,35,1e930485-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,136.11666666666667
0,73,e5c0088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,116.88235294117646
0,73,e5c0088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,114.70270270270271
0,73,e5c0088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,131.70422535211267
0,73,e5c0088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,118.28859060402685
0,73,e5c0088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,119.52631578947368
0,73,e5c0088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,122.80078125
0,73,e5c0088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,133.26415094339623
0,73,e5c0088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,118.40963855421687
0,37,20930485-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,115.7
0,37,20930485-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,145.2469135802469
0,37,20930485-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,121.33333333333333
0,37,20930485-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,136.92666666666668
0,37,20930485-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,116.06756756756756
0,37,20930485-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,118.73469387755102
0,37,20930485-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,142.34745762711864
0,37,20930485-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,126.85714285714286
0,42,eec0088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,109.68085106382979
0,42,eec0088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,122.32142857142857
0,42,eec0088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,116.04615384615384
0,42,eec0088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,141.81379310344826
0,42,eec0088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,129.10222222222222
0,42,eec0088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,130.8595041322314
0,42,eec0088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,114.12280701754386
0,42,eec0088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,140.87735849056602
0,67,dfc0088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,114.09803921568627
0,67,dfc0088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,119.64516129032258
0,67,dfc0088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,90.98684210526316
0,67,dfc0088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,106.75657894736842
0,67,dfc0088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,99.91284403669725
0,67,dfc0088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,110.46443514644352
0,67,dfc0088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,105.3917525773196
0,67,dfc0088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,118.13333333333334
0,52,f8c0088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,113.14814814814815
0,52,f8c0088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,110.30864197530865
0,52,f8c0088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,109.38709677419355
0,52,f8c0088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,112.60377358490567
0,52,f8c0088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,123.23360655737704
0,52,f8c0088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,117.84745762711864
0,52,f8c0088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,117.64356435643565
0,52,f8c0088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,129.58064516129033
0,44,f0c0088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,123.40625
0,44,f0c0088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,139.68421052631578
0,44,f0c0088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,120.26984126984127
0,44,f0c0088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,120.97674418604652
0,44,f0c0088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,124.73148148148148
0,44,f0c0088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,130.50197628458497
0,44,f0c0088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,122.4770642201835
0,44,f0c0088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,130.37179487179486
0,89,09c1088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,124.47826086956522
0,89,09c1088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,129.6860465116279
0,89,09c1088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,110.07920792079207
0,89,09c1088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,117.08227848101266
0,89,09c1088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,119.65610859728507
0,89,09c1088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,115.53140096618357
0,89,09c1088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,110.20430107526882
0,89,09c1088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,129.65168539325842
0,81,01c1088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,112.28571428571429
0,81,01c1088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,124.65432098765432
0,81,01c1088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,100.58441558441558
0,81,01c1088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,117.54819277108433
0,81,01c1088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,115.14953271028037
0,81,01c1088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,108.36440677966101
0,81,01c1088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,108.38144329896907
0,81,01c1088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,109.1375
0,90,0ac1088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,78.53846153846153
0,90,0ac1088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,102.28395061728395
0,90,0ac1088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,106.45833333333333
0,90,0ac1088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,95.0909090909091
0,90,0ac1088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,97.31455399061034
0,90,0ac1088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,103.44166666666666
0,90,0ac1088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,99.93617021276596
0,90,0ac1088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,89.17857142857143
0,48,f4c0088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,133.75
0,48,f4c0088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,125.32352941176471
0,48,f4c0088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,140.68235294117648
0,48,f4c0088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,150.18589743589743
0,48,f4c0088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,131.8283261802575
0,48,f4c0088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,131.14224137931035
0,48,f4c0088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,111.46491228070175
0,48,f4c0088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,123.70238095238095
0,85,05c1088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,64.54054054054055
0,85,05c1088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,70.70370370370371
0,85,05c1088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,74.95774647887323
0,85,05c1088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,78.46153846153847
0,85,05c1088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,75.38116591928251
0,85,05c1088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,76.23305084745763
0,85,05c1088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,87.6842105263158
0,85,05c1088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,75.47058823529412
0,57,fdc0088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,142.3095238095238
0,57,fdc0088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,139.6734693877551
0,57,fdc0088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,113.31168831168831
0,57,fdc0088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,126.68275862068965
0,57,fdc0088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,125.77027027027027
0,57,fdc0088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,133.5785123966942
0,57,fdc0088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,140.91919191919192
0,57,fdc0088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,131.1216216216216
0,94,0ec1088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,139.7
0,94,0ec1088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,126.32
0,94,0ec1088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,132.04285714285714
0,94,0ec1088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,128.7945205479452
0,94,0ec1088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,128.4917355371901
0,94,0ec1088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,127.28685258964144
0,94,0ec1088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,116.85
0,94,0ec1088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,112.77631578947368
0,96,10c1088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,146.72
0,96,10c1088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,124.6734693877551
0,96,10c1088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,127.76811594202898
0,96,10c1088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,124.33561643835617
0,96,10c1088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,125.93303571428571
0,96,10c1088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,136.82978723404256
0,96,10c1088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,123.73214285714286
0,96,10c1088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,125.56521739130434
0,114,23c1088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,103.0
0,114,23c1088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,115.02631578947368
0,114,23c1088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,110.67647058823529
0,114,23c1088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,106.98159509202453
0,114,23c1088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,115.50833333333334
0,114,23c1088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,111.915611814346
0,114,23c1088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,102.8265306122449
0,114,23c1088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,106.64102564102564
0,123,2cc1088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,121.92156862745098
0,123,2cc1088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,109.97058823529412
0,123,2cc1088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,103.43939393939394
0,123,2cc1088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,121.15853658536585
0,123,2cc1088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,119.59322033898304
0,123,2cc1088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,114.65447154471545
0,123,2cc1088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,124.13483146067416
0,123,2cc1088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,111.575
0,108,1dc1088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,128.30434782608697
0,108,1dc1088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,137.0958904109589
0,108,1dc1088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,125.83098591549296
0,108,1dc1088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,120.06395348837209
0,108,1dc1088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,119.76442307692308
0,108,1dc1088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,118.58039215686274
0,108,1dc1088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,123.84158415841584
0,108,1dc1088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,131.75
0,118,27c1088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,102.45714285714286
0,118,27c1088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,104.53086419753086
0,118,27c1088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,128.80898876404495
0,118,27c1088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,114.54966887417218
0,118,27c1088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,118.12167300380229
0,118,27c1088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,117.86320754716981
0,118,27c1088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,117.32323232323232
0,118,27c1088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,137.30985915492957
0,103,18c1088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,113.06
0,103,18c1088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,112.89024390243902
0,103,18c1088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,115.0701754385965
0,103,18c1088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,110.48407643312102
0,103,18c1088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,114.6457399103139
0,103,18c1088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,112.992
0,103,18c1088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,111.19811320754717
0,103,18c1088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,104.93333333333334
0,0,fb920485-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,76.5
0,0,fb920485-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,73.42168674698796
0,0,fb920485-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,69.05555555555556
0,0,fb920485-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,63.25333333333333
0,0,fb920485-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,73.76354679802955
0,0,fb920485-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,67.11155378486056
0,0,fb920485-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,70.3265306122449
0,0,fb920485-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,73.56410256410257
0,8,03930485-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,107.02272727272727
0,8,03930485-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,95.82142857142857
0,8,03930485-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,103.22857142857143
0,8,03930485-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,98.53246753246754
0,8,03930485-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,103.73362445414847
0,8,03930485-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,100.58441558441558
0,8,03930485-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,98.49
0,8,03930485-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,92.56818181818181
0,17,0c930485-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,105.81818181818181
0,17,0c930485-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,81.74603174603175
0,17,0c930485-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,93.0
0,17,0c930485-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,101.39263803680981
0,17,0c930485-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,95.26970954356847
0,17,0c930485-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,95.16733067729083
0,17,0c930485-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,99.05882352941177
0,17,0c930485-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,87.78260869565217
0,27,16930485-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,110.42307692307692
0,27,16930485-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,130.42307692307693
0,27,16930485-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,137.38095238095238
0,27,16930485-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,129.86
0,27,16930485-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,126.8644859813084
0,27,16930485-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,127.17479674796748
0,27,16930485-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,119.54464285714286
0,27,16930485-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,112.57303370786516
0,4,ff920485-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,105.48780487804878
0,4,ff920485-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,128.52941176470588
0,4,ff920485-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,129.40540540540542
0,4,ff920485-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,124.5527950310559
0,4,ff920485-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,124.73360655737704
0,4,ff920485-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,118.94238683127573
0,4,ff920485-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,119.11702127659575
0,4,ff920485-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,120.77631578947368
0,12,07930485-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,88.65116279069767
0,12,07930485-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,95.93023255813954
0,12,07930485-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,87.44285714285714
0,12,07930485-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,90.50943396226415
0,12,07930485-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,92.76315789473684
0,12,07930485-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,95.14741035856574
0,12,07930485-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,96.97916666666667
0,12,07930485-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,108.6086956521739
0,23,12930485-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,106.98039215686275
0,23,12930485-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,106.87654320987654
0,23,12930485-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,111.97590361445783
0,23,12930485-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,104.83916083916084
0,23,12930485-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,120.93777777777778
0,23,12930485-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,109.0635593220339
0,23,12930485-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,112.92079207920793
0,23,12930485-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,114.125
0,32,1b930485-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,140.45238095238096
0,32,1b930485-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,126.88
0,32,1b930485-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,133.0
0,32,1b930485-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,123.28654970760233
0,32,1b930485-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,137.85777777777778
0,32,1b930485-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,129.66666666666666
0,32,1b930485-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,132.06976744186048
0,32,1b930485-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,132.21176470588236
0,70,e2c0088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,122.0625
0,70,e2c0088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,108.72727272727273
0,70,e2c0088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,103.5609756097561
0,70,e2c0088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,104.76551724137931
0,70,e2c0088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,111.06530612244897
0,70,e2c0088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,117.99586776859505
0,70,e2c0088b-2fb9-e911-a2c1-c4346bcb1555,40.0-60.0,105.39795918367346
0,70,e2c0088b-2fb9-e911-a2c1-c4346bcb1555,60.0-200.0,92.81818181818181
0,79,ebc0088b-2fb9-e911-a2c1-c4346bcb1555,0.0-1.0,111.3409090909091
0,79,ebc0088b-2fb9-e911-a2c1-c4346bcb1555,1.0-3.0,116.64367816091954
0,79,ebc0088b-2fb9-e911-a2c1-c4346bcb1555,3.0-5.0,106.75641025641026
0,79,ebc0088b-2fb9-e911-a2c1-c4346bcb1555,5.0-10.0,105.640522875817
0,79,ebc0088b-2fb9-e911-a2c1-c4346bcb1555,10.0-20.0,107.7871287128713
0,79,ebc0088b-2fb9-e911-a2c1-c4346bcb1555,20.0-40.0,103.408
