Biological_Age_Immune_Coefficient_PPP,Biological_Age_Immune_Coefficient_TM,Cumulative_Exposure_Immune_Coefficient_PPP,Cumulative_Exposure_Immune_Coefficient_TM,Scale_Factor_Age_a,Parasite_Density_Wave_Sigma,Immune_Modifier_Include_Age,Immune_Modifier_Include_Cumulative_Exposure
0.3925854289398404,0.452224974927142,8.529996400334653,0.7536314910135639,3.8467460398626505,0.6258367482346864,0.8908489698481877,0.6991060252191389
7.579404219726399,0.7256830049176687,8.376120124481652,0.7984123380963657,3.1955350421742104,0.6850097680593992,0.2764305714479754,0.6235893077915433
6.386047130795367,0.8374879675989452,5.811160839570407,0.5020449660134441,3.571793031915572,0.7168837413892084,0.12209312611042954,0.636929326602283
0.24499281334772402,0.5062501450531798,7.0336313636337255,0.9274482154937627,3.2438883632231024,0.6072294854143291,0.46320538027912783,0.5392717359184944
9.096545282827975,0.8633060648622345,9.399997335159732,0.8249144471053658,3.9983132967645956,0.648265829252435,0.8628460965362693,0.7258836988157781
7.18122978250138,0.4995551526274336,8.795869352885449,0.8061048442716402,4.944297125921202,0.7008187054160777,0.34838366560757944,0.6548848974305714
1.942997535716349,0.9476102810592143,6.2389232751748604,0.9564006610410994,4.959494979264234,1.008889174778229,0.2822968673558014,0.6940832282301791
8.309716745374818,0.4124444382925589,6.340600478011876,0.8752823406147511,3.078902699128212,0.806102230212822,0.16857001736947175,0.6396741209664036
0.13906030568433098,0.30483762183710883,8.162254529957044,0.8563734423632011,3.474392592511622,0.6962109277076295,0.5569174177230991,0.7172529184633686
5.5351356341187286,0.9344101003758098,9.327543194572756,0.8366308719573065,4.0677841921838285,0.6596557193820167,0.28587948524897855,0.269084537280748
0.3440713833071607,0.851100296029564,4.9365169104949995,0.4546881341251281,3.273567571022184,0.7018612349877593,0.034171058661972904,0.5744685221108936
5.33617785282913,0.17431490080591827,7.511661256911097,0.7921875996874861,4.646247714178767,0.7077657990055234,0.7506409379601872,0.8009458789321598
1.743251415917807,0.8638883845063162,5.57291462697957,0.8851868116089544,3.068974418210817,0.9754987618189706,0.12135769468334322,0.578183620824532
3.3958757324019304,0.9785376631231876,9.916390420023633,0.821317914365422,4.725477647637689,0.7665350465971075,0.7877584211549492,0.646003945445452
4.805641533809283,0.7883337797962809,9.684151232327249,0.9965212878435661,3.517382142856656,1.0816855960033278,0.043032251781720425,0.43932244078106847
6.985711521682234,0.23762037321251753,5.061344813714487,0.9066551288661968,3.4062787614076306,0.619577559668422,0.3426451460024401,0.7260192013567014
9.518787698468433,0.2623242222209988,9.769879656296332,0.6721220360788825,3.070746253256747,0.6552569683559993,0.8482001399195936,0.7179042269113782
7.569829981643902,0.27954318547966583,7.7337360387998,0.9140283588713178,3.050937057410552,0.6087435924470332,0.9862788460559282,0.8300586084088354
2.757456858237435,0.915525338646067,9.679295840853866,0.8007122957167246,4.730930145909976,0.6345545548198039,0.2597218136288074,0.5199242227063705
3.058724878766366,0.7180114067794678,9.233363790827347,0.9725762270895141,3.4732149981806275,0.8929826207405375,0.16195665138092116,0.5440797412208259
9.235860284060786,0.5377068464654735,9.762134186944738,0.8821454897492835,3.5554340641041478,0.6638040031881174,0.14387459826248175,0.3045544293738385
0.8906647229616531,0.4507486006707288,6.232932545241679,0.7134574275710924,4.2442080232675075,0.6714462585829147,0.38971995798786263,0.644026806163757
8.365159362134492,0.16070704830126953,5.505600562991587,0.8646472225747668,3.493172655764043,0.8600021379309741,0.04144743763580885,0.35398913027887585
6.4131627754643405,0.9358548141397764,5.096935186872031,0.8550714182329628,3.3726672967280344,0.72392754320832,0.25659963109004397,0.6123125951883454
7.930476769678355,0.6307555985339851,9.020877293650699,0.8530028829176447,4.601890368187853,0.9025418116254447,0.9115929805676762,0.8085773291785098
5.4755135207867855,0.49460531903376476,8.630344417327883,0.5738970529596362,3.795477671539138,0.7187132698130928,0.9236677101102294,0.8279075012969698
3.79463977860207,0.46907630070343775,9.902360020131663,0.7372028192043336,4.648796899315313,0.7162280743291385,0.4347873915175593,0.6355929883061011
2.0838099677757316,0.5947227926557838,7.719928973665886,0.7463061832916769,3.989257430918813,0.6053113819071869,0.34538474885846326,0.35103929803105893
8.247685577819553,0.31276127915819407,9.817895503311679,0.41114268187944947,3.2847300761424703,0.8968205023262177,0.035934887260337785,0.6994458832171567
5.595469690011723,0.4801116673770279,6.898226067310503,0.7857514889338294,3.9578715268509885,0.781836886618378,0.10226665269380535,0.5804322051962212
4.123356690639154,0.7421908805439381,5.733808640459762,0.8756113041073805,4.9283957353425425,0.7912782308065234,0.37570143228333003,0.6814490565225568
3.5445986599928876,0.538952021138948,4.842768197815934,0.7616339904906901,3.2427449367408863,0.7901369865044918,0.0846755772491673,0.431880841554569
5.010940230207566,0.870441118750926,5.169886786935405,0.7231073385847122,4.689409175268143,0.7159372330187488,0.15253061981576502,0.66432146140473
7.427358072532529,0.6236763444895457,6.6081323716095985,0.8250945062040619,3.236266222223145,0.6496287307247893,0.2006242437492397,0.5820038759192596
5.689455552912587,0.6240520047653692,8.210067939906695,0.6300416696027272,3.1089224336842434,0.8342265877424568,0.5755732516248206,0.8040611297849353
4.910497463870284,0.19107295478348849,6.939033565364385,0.6813138168795151,3.5322751371876366,0.6897343956921378,0.09248491148673237,0.613497555598386
4.227499181955704,0.5719339012856938,6.051618822252446,0.9555017274006486,3.6376398784199635,0.6741425880356119,0.17368942205106405,0.3266654754898169
9.207474777427556,0.7185408835474437,4.891343824904032,0.9686469255174225,4.746582739019495,0.6702396432273687,0.42637559898971594,0.8181008676282403
8.519968510300744,0.2817224383486758,6.8145576681465965,0.8910995642582581,4.339220898345776,0.7725952620764684,0.050642180639341866,0.42872547590004284
6.474402442753046,0.07875633755334989,9.66377938167734,0.888125403535514,3.062624524579508,0.768663721359205,0.8099355968363277,0.6979476986207611
2.5411663105450293,0.3278536649256554,9.89574619776468,0.7291059684293503,3.993422365346028,0.6608767813335952,0.8470640493542605,0.7105417214072708
1.5054273917204197,0.8609672694876809,9.801372557062233,0.4714195801044281,3.116098521228735,0.6387290102016551,0.1109210842043622,0.6541274522319672
9.884762720955077,0.9911874925117894,8.963505339470487,0.9098307112098616,3.763845566194924,0.8282232299048216,0.14290811980639367,0.38116917191421185
0.3689827621341169,0.7110492735811123,6.665964836725035,0.7533120106454315,4.447057084245036,0.6949511729814362,0.32800728753363373,0.6412743912914155
3.9452738354126753,0.9121183582540797,9.747537484742141,0.8751824832654369,3.980636537315628,0.7278567068112576,0.6796296534257481,0.6172820269700421
4.233312883286697,0.780014319398451,9.09167787531318,0.7059771258855455,3.422451707884275,0.6468538989812274,0.5306109957999658,0.44141666918313227
0.5089346391344919,0.8048557385649531,7.462113875118113,0.9189082956674128,3.0520179335667796,0.6496444851313851,0.1542246296389907,0.4067963919468285
6.987713049290864,0.5167732018257662,8.447873326714404,0.9708337104030573,4.301782137131107,0.6268558311886046,0.6902855935047909,0.6092953697883011
6.325387276696909,0.3448693957887532,5.294943652104092,0.8802742413766191,3.777645401522159,0.8334613185576698,0.05597569518637054,0.6385700192747418
2.176687321716776,0.8057284356225936,7.789153783457569,0.42855075910918766,3.7425485498034723,0.6613682538929837,0.7199032954626025,0.8272157204746863
7.421255732713354,0.7814241007551008,7.946111588939383,0.8682113260339623,3.0667440195524436,0.8940545487956664,0.6996978207680861,0.8316968305986151
3.3223774478758243,0.9324209761947339,5.31816641214744,0.4972752435144117,4.835611316753235,0.8729339668562466,0.0036459779815964234,0.6481430689357671
3.1823755549803585,0.4848517458543323,9.911328700080588,0.9474154796535249,3.5259418911002536,0.7792875344587931,0.7719098498653187,0.6399931006207671
3.2285696721108126,0.5666294377496314,4.652853543700318,0.8764400025542242,4.447457417458003,0.766203711386783,0.17121201291587543,0.6139022332761938
1.291373763925344,0.20938690780468056,9.999033847627192,0.957480984321838,3.33293078069174,0.7641961643933114,0.47072849590766974,0.4848620896785128
8.290333051028762,0.4323205242592041,9.806411816488245,0.9955040934355461,3.3461921806708106,0.7166438026925873,0.24811920817419145,0.4254322523372668
7.32161253685844,0.5869699844148214,6.357541724577351,0.9488770505494591,3.211628922793727,0.9221812462644543,0.1348549723974351,0.6584175741159237
2.678620948649226,0.4634752062282577,9.871449423222797,0.798172017091693,4.725534365930874,0.829374949235008,0.27649717880126046,0.6317738262236416
4.500634568193217,0.66369996360971,9.814301576491154,0.8949074761663282,3.2312583661087237,0.9401494847353268,0.8760770251620836,0.8119057333538094
4.728349592299011,0.8259611244616223,8.33994122435854,0.7509652872281615,4.0098806274103715,0.7764347124011847,0.957336688681563,0.8111353333206891
1.4665703973349362,0.3139936487216184,9.374537423151107,0.731836296946963,3.124641934511959,0.6306195011983756,0.37886056210012786,0.6015741552901513
6.635419591075083,0.5235126828292973,8.192190497367191,0.9217207431980852,4.0130717908808595,0.81927123593169,0.07745827802115016,0.5299658611790804
1.0812369512823332,0.19118516996332305,7.450056081022465,0.6973540975511027,4.422797333708358,0.6155527470747983,0.3717196016089221,0.5722380090543074
0.16384614960012361,0.9710767283316456,5.730642483235471,0.9196374188652898,4.692280563195401,0.9833141313126619,0.08552823602265908,0.48745292877594126
3.772709791407374,0.8420970303306187,8.010652479982031,0.8260646200200975,3.3922810642565135,0.6354917019255042,0.7756104565342812,0.6899343856694221
9.213264943475503,0.6724216593280855,4.815676131756932,0.7557381634742381,4.184125234982515,0.7066133723113833,0.11565689981669333,0.4306165234014997
2.2616316066572346,0.2868019632582469,8.823862148578932,0.7860283077459037,3.9873556507144494,0.7764911969085493,0.14940035432309057,0.6409085540757292
8.427031116300327,0.478174492383003,4.8188660833189925,0.9204885433899311,4.635889453877958,0.8118068427727252,0.10683551566329268,0.4939418214218291
7.253691151292257,0.11483742648667766,5.461940666501123,0.5535825469790467,4.164729075253625,0.6616095080740031,0.007493747834963276,0.40337102127700986
7.798026331411227,0.7110191536186378,7.796772503176051,0.7469291546576893,4.664394074146415,0.7683145637367618,0.03451673709400481,0.5244454347084065
0.6782753061490842,0.6526518845691774,7.011557858267894,0.579256350078072,3.7349459290357827,0.7133764192432439,0.6035277535224258,0.7920575363418368
1.4518145159808826,0.5263844439502697,9.288121721797095,0.8109356161672286,4.683218824645319,0.9257548143662616,0.6705349678945971,0.8054593713539713
6.364065458820481,0.6141533274851104,9.794323820236391,0.8196208783354934,3.742541424820978,0.8704330111068301,0.08023247044957055,0.5158782081897116
5.249856123769357,0.7840566177523196,6.903452672698699,0.6989961101347439,3.7917325995206332,0.6494664615760464,0.5443602899505391,0.7433349491783965
3.3699799471130887,0.9681265119011411,9.643151546949017,0.5807805661819824,4.832833618784537,0.8106914234744577,0.8471922709941794,0.8130883692535877
5.651129829899922,0.39159310534889913,8.365003017514933,0.72240265229254,4.06516296193827,0.6276144089069365,0.526937884439105,0.6983770850918889
8.74737148263076,0.5228130401828447,9.73655631555824,0.9584584953032683,4.94484643036703,0.7104450602921104,0.11793234199613815,0.27457345394800264
4.479481605009535,0.8093761623412122,5.168092840749069,0.5940499663468565,4.544342783628281,0.7376219703389595,0.04829206835590456,0.5140887131683944
0.37006038342796055,0.8158479520377763,4.509628647461471,0.9144109430269685,4.542145188630126,0.6960576770337418,0.2651542757236241,0.6762614137729893
0.6793051031706566,0.19694348267004239,7.925159779365956,0.6702359927785432,3.3526487307806234,0.6184714167548171,0.9857198989113795,0.8190166754942557
9.167415276106269,0.247283502258451,5.326902367852826,0.7710607358608328,3.720538040208237,0.7356794419542095,0.14999090548593796,0.6823363978500154
2.098066601704737,0.8647382013937086,8.539444930244796,0.8703590244176335,3.230107527019893,0.7693858343985788,0.4686880685654811,0.5453861192513082
5.665510466623672,0.5290885406083008,5.758526247638621,0.6785872093135399,4.686955578622699,0.7195004424617701,0.46876749037225396,0.7080649780775983
4.392660991750193,0.16826570386496417,7.835262828932235,0.8528658005370664,3.8195189372716043,0.7544710333871331,0.580952060261821,0.7274382961477823
2.892263962564843,0.7741627945772082,9.464216474517427,0.9851700124662103,3.1970748376279015,0.8385539355500666,0.34700909248800726,0.365126210818492
3.5607985716774033,0.972288667549633,8.286703203807658,0.6192692464068286,3.2776695307617416,0.7163189090262676,0.7340669303649291,0.7870091713691728
4.85996715468378,0.3858227288490052,9.548060609562443,0.9357930408529889,4.229355645596225,0.6779421979513046,0.4546279702012584,0.42521195246642546
0.6905229796856499,0.08509729402366566,9.474669007110197,0.8114268805510354,3.6772999140809786,0.6288724049589491,0.2780065970956023,0.6142451697498886
3.888350234928945,0.15943709626671446,5.395732359440414,0.9286279297555514,3.934535562368457,0.6497088196953966,0.17885769625585327,0.3769951510211472
2.1248892586963515,0.82983256817023,6.56288875877729,0.8162125455160544,4.558282311983419,0.7376719331430006,0.05193500344727132,0.38401084844532646
4.0103222496299455,0.3129957790681734,9.286053112247973,0.9068391862977944,4.571692136400664,0.7194315228401778,0.9651721160452917,0.6662506405499848
2.1827613894621996,0.6880520034964316,6.899100929088018,0.6506587821734883,3.575806235669779,0.6053865126809803,0.26526989827787123,0.623342583763829
6.148557171401059,0.30833830024832415,5.315851362622613,0.8218120593748045,4.855096465937315,0.8142798626723426,0.3079338811609897,0.728158393944973
4.856167632901598,0.15411691021937698,9.519759184798657,0.9758587289557475,3.8309044927411797,0.8908930299369275,0.3331226579732776,0.5731460071719562
7.302253188080886,0.9060841275603075,7.924023846676269,0.6604147243981344,3.7593594866134965,0.7517529490542744,0.3450377138098375,0.7102548143180455
3.1751011354280747,0.817978849315506,7.094184913328405,0.7262618518387262,3.142165385249556,0.6213806521144075,0.4039571301217643,0.6020422015585304
3.312930688386071,0.6364360048385215,6.763584822716568,0.8587523412901035,3.4808248579317707,0.6027952588418886,0.13131247159458553,0.33468928663584757
8.81177555901447,0.0040460448919845075,5.192090284102765,0.901892661080097,3.7220341918311552,0.8704030814974062,0.0460711898427844,0.538095126402723
3.4428073081822137,0.9801173772165536,8.174987191743783,0.6345435145972986,3.241485765849818,0.6193830050687177,0.3688082291738402,0.36427670077869634
9.497758873654,0.8898441511197325,8.164413774588734,0.9263238308285052,4.895358857721464,0.7989265426875823,0.30915916703677093,0.5712435479998162
8.588011851588794,0.4895998344503757,9.48883553118573,0.6554845232485447,3.2975088398684202,0.688112096253602,0.9724400458064196,0.7263466672884106
9.842724253448395,0.4381872617472934,5.272443087272228,0.6949072240915711,3.296596012767731,0.7551628074837888,0.10869481762517089,0.37123881775506
3.139739450212406,0.04336704805215448,4.939377509425197,0.9798524997679559,4.923843549057229,0.9185231883625071,0.12579264968523762,0.5793439930364116
9.95205296634131,0.8176219407559757,7.7487207459520056,0.9266346070979795,4.560935462939241,0.7068514236276003,0.6581952629062683,0.6684643412859178
8.802976328810667,0.8515183645737633,8.62340651526434,0.823703327391234,3.531166953620331,0.7603647408556252,0.5157375297707757,0.6942958426156062
0.9766310114832443,0.4785932229406449,7.237502455407487,0.8233869898290496,3.721094176676896,0.605198579041287,0.23703291977786448,0.3595746731451327
0.3752127199746237,0.7017595508381405,8.136299807560146,0.6672081389447404,4.637241090703676,0.7483974541239514,0.8704671320796108,0.796226317393365
2.448526075332322,0.8570474943761232,6.285567369275454,0.71498118186369,4.960797813676438,0.8521458014598489,0.0755602811859915,0.6571696597985137
0.22024029335917641,0.8752305563752081,7.779723220641611,0.75044030947947,4.780190871222767,0.8260060595715221,0.42833897101894275,0.7144022076880973
1.7233045008578913,0.0858095898198094,4.43675778552529,0.9805910754153787,3.102749190885305,0.6732981905885382,0.049066439786957614,0.5510629398444649
0.13812732940869593,0.4860147008061902,7.453922335351569,0.9323383845966454,4.2522442445533795,0.846038777564514,0.6030891863338632,0.7691061229058928
3.662979339870605,0.22901500582606968,9.968057760972659,0.8184983294667217,4.535367193639925,0.8156544754297744,0.6898077784526151,0.6879525996076781
6.549970818113529,0.8609296110551667,9.355914631145787,0.58115986770646,3.0411819450359032,0.7464594036704527,0.5599749237538508,0.7845728514296975
9.227827800189836,0.5648554527825959,5.418923469631438,0.5303233673277186,3.9771487350430776,0.7250501481218585,0.3543779607769364,0.7930001734566202
8.485611887951286,0.2435952577207152,7.6615895744945455,0.9840021260748234,4.6041888942884786,0.7197004982377645,0.2307250106502268,0.4883502562289319
5.83558002089556,0.18054527764693565,6.550268081399687,0.9235185467982295,3.921427546866043,0.7793298440496592,0.5641471885600093,0.8176027527204262
2.927442176272858,0.9727344616280247,8.854250571138103,0.7602739209536521,4.320806037524329,0.6871502279594884,0.7989204417153037,0.718786710161301
8.87489173415707,0.03824950519288073,8.727398888987265,0.9333016951092334,3.9992790708954513,0.6860867775775851,0.14414073445835393,0.4582499621222349
2.5930769617694622,0.11288226330058625,6.366202531056141,0.6322092423750985,4.79568701118705,0.6273239382128937,0.02907855896679953,0.563639029954532
2.5746675081653203,0.5294166539310189,8.30302790593181,0.9746328284955732,3.221860631295489,0.6651767975956753,0.7175712969819847,0.6218269605837861
4.052203681595997,0.7177918404269007,6.794743036264437,0.9606085533551014,4.7743378651304536,0.9366218494176739,0.6437900455946337,0.8353731828492145
7.581032670866942,0.7825051521761616,5.781247763253862,0.8096195230892563,3.2892453258925003,0.7422093225732312,0.4457968674059425,0.7620757010789646
5.826782875999919,0.39570320413486926,5.166727818740087,0.8815665997966294,3.992458855933075,0.649778651070314,0.23538999781271197,0.4716467148033982
5.291321544158677,0.08485758049711571,6.418127227897652,0.7361583992207161,4.446639480384077,0.6272252802978283,0.3399015815515223,0.5397085106209641
8.155466605590455,0.9302149321444753,7.665773076156342,0.7831171621713139,3.8512592608306258,0.681974987623509,0.18635250114306753,0.5127528443998155
0.7414606300055315,0.6311911778424609,4.712542659088305,0.9033700322837185,3.6342862872535866,0.6686468386710158,0.29402404440629476,0.6137244901841359
2.5651302959160778,0.3651361352742817,4.9734845450793514,0.8867397761201982,4.071257235231973,0.6598005643813656,0.2617005218506838,0.6816082275107948
3.672616522594712,0.794890820383096,9.496534268977364,0.7886199567111067,4.71728760978144,0.868397497678398,0.15173946450123407,0.6247896582828351
3.55525197636082,0.1459227024165915,8.048191621838516,0.9755435393810136,4.288739263281792,0.8245988332675783,0.5946899652444188,0.7435747706460294
9.927619139132725,0.6680790260105447,9.579045982602327,0.7318184051463505,4.500029768324819,0.8306442935491681,0.21457633687496372,0.6516447947895643
4.648958953943922,0.412014641329165,6.518096501706246,0.6645155471484631,4.762395086236396,0.6600843412677828,0.45997282289895575,0.7139593868898566
9.289724993280917,0.9992993934624794,9.940502199159422,0.9052967410496903,3.25348156170946,0.8271467184279395,0.917021512990721,0.718800780885092
7.485301854390439,0.02036529877666501,5.122606861484815,0.8832912755464585,3.9239873865824624,0.7601289895982708,0.2516616984941477,0.611376974947471
4.840457672490939,0.8529567934608883,9.211839572789668,0.5249503722765909,4.076121879926486,0.8416622754279979,0.7164765692948207,0.847026278694837
1.4380218967161924,0.7664081614935612,8.012695114968412,0.4283173818384059,4.3600449894295386,0.6260621542784223,0.860644210287611,0.82207210430037
8.74050477284776,0.5893772258614499,9.746898944289605,0.9081311355071363,3.597829165175893,1.1007079060928804,0.21784642454150796,0.6780089371729289
0.3370383987408234,0.4598593754273273,8.278893064744626,0.9466203565308828,4.534861623355026,0.6477925134869833,0.7948355770673077,0.6791339235750209
1.4659540207634718,0.7485300339516928,7.8547609203177995,0.6187091700080204,3.199743808840237,0.6651704246008749,0.6243970778958006,0.7806021869491987
8.91179932439329,0.4010813437532043,9.572941422190311,0.9323348306579359,4.282196129113511,0.6637463557484236,0.46593770116317945,0.5170770748774985
2.909239770162364,0.7975535536015883,9.282834525911893,0.5516676168317834,4.187470647824593,0.6326859501135422,0.3319029965161368,0.7184192638587767
7.705468115823813,0.9254990081082034,8.995722758010565,0.6277795504850795,3.4145531737047916,0.7315426363604366,0.4420602183471154,0.7239601945448046
4.315618481481411,0.028609330403382614,6.23382955048559,0.9805925820508258,4.299455470142419,0.9726939460328371,0.5037043049321503,0.8156839346915545
9.112160032061205,0.8874852031267056,5.57538790631,0.9587001188307476,4.649725032161459,0.7109051859655661,0.3757942912417842,0.6620462160422851
1.0044977721843789,0.9134931699962051,9.10708684372448,0.9264563601579716,4.266882321199597,1.2787536948481664,0.6560631747987684,0.831553011816373
2.8684217638739162,0.2692090303653665,6.754859292035747,0.953240974909525,3.8922516453993095,0.6093655765798044,0.14188896963197098,0.31428748949173313
5.168222017150969,0.6343602326341563,7.563849567884087,0.530978679974492,4.70853252738398,0.6978049797746811,0.0018781849584443614,0.6058537112187159
8.754453633037174,0.6644590552893449,9.299285890478139,0.8272192932406304,4.78096863043209,0.7589073428460054,0.8691078087268895,0.7064555900147703
6.240690372848533,0.5719364396848106,5.695031670102272,0.6566460826662209,3.806245016299315,0.731104839425841,0.1796243006000663,0.5170485980487244
5.744075829943549,0.843652945009389,8.807446309888427,0.9771956762084917,4.706022957284698,1.1134821686012202,0.08058217326548797,0.5408689435929964
6.829611579513687,0.6567033557332248,9.277919259524419,0.5548454652804599,4.723960163298266,1.3015794071402254,0.0004621807263797383,0.7340096378442753
1.4779736540996562,0.6676407755596333,5.461328589501355,0.782926032095808,3.5604103697292366,0.7929770934134671,0.446808862309626,0.7517930474259983
6.398678908998475,0.4950815934986507,5.18500708124971,0.540766348769271,3.1257791199229374,0.6155448312322289,0.03774758722142773,0.6118890203972454
6.132089278028575,0.6375593319059247,9.563162336263463,0.5030438496876123,3.370265600210925,0.7215621049831433,0.7047209860707812,0.8101286823083739
9.709010079901425,0.3353934489771938,8.373224902426555,0.9681078409943321,3.1973840169131615,0.702076186902533,0.9385616965697655,0.6867470345606781
9.575264573598355,0.7284428569281768,7.592161952935087,0.6637960075363284,4.610366803828862,0.653722013933331,0.7201357043144365,0.8068689805190123
8.624609437195163,0.05261573728977729,6.218248176036154,0.5055377972592229,3.300990888532192,0.6767794394984626,0.33634941147601405,0.7770591789415888
5.570679023460569,0.6315150963407311,9.554800242179812,0.7194815213559039,3.75806973047008,0.8609812318327341,0.9892460433512528,0.8197963371515575
8.147382532387104,0.797234814875478,9.19758777894787,0.924921232988982,4.679915916809806,0.609875940322803,0.9414927573996928,0.5991430315645286
7.894103674640849,0.7336869108594762,9.380497376145374,0.833535170181546,4.408963155082645,1.052299712487736,0.08247546831635238,0.6086025554171699
2.8357774359249364,0.23933860911168267,8.364099427778797,0.9473469823745854,4.537457698419205,0.7222942411820393,0.3957686703012585,0.5863656721252856
8.155777361145159,0.2586304742609327,6.924140291841359,0.9787909229625886,3.126530626437963,0.9147229858284864,0.19567108745767206,0.6883809175873974
1.8884627747560998,0.786776773511216,8.326659093187713,0.8098571957968264,3.4615596670967963,0.7557897136919198,0.521720454151199,0.6997004346388522
1.6333909625800405,0.7489004401983509,9.194388989437103,0.7913494510629305,4.007712468585973,0.6218924479831869,0.020386366738295213,0.3760604355117167
4.274585808598266,0.2947278536517226,4.650928939229174,0.8083203404897055,4.490492206274867,0.6734040026127733,0.11001778249724836,0.44118935523310443
2.59443320200556,0.9544650557499589,8.231991612908772,0.9955088138158772,3.4818969524154855,0.9971946989037723,0.20298970934924207,0.635980650588277
3.6016147952387296,0.9465125430529304,6.081657471801697,0.5877786753586338,4.03922454113302,0.7580671169549066,0.2580975628937349,0.6556949571222418
6.891711429239761,0.7846230689642849,9.055748787200411,0.8823458154348933,4.88517787204456,0.7559836034318353,0.0037762185700166355,0.37715402608457627
6.37681362133592,0.6018644672675948,9.351739075030741,0.7247172346097108,4.500080024567025,0.6525955369107039,0.5301595606798478,0.4961882242680696
0.5637090531392737,0.578048920495091,5.106116586637182,0.9449418376790806,3.8401720606885625,0.7231456698407682,0.13426136409258946,0.3526460770909187
6.706939397957723,0.8000736705924124,7.064113410477779,0.8694643742466784,3.714100534619507,0.7040142818657252,0.5844646107567749,0.698226333897474
6.1781668458821395,0.7733798035301328,5.012993528898303,0.9119904604674804,4.905995584733179,0.7838399003929494,0.16575432191174203,0.5644364120138823
9.196170733589586,0.47186015217162675,9.732847991179604,0.9953534823422447,4.9251226129033085,1.3609976290125732,0.5417149097245543,0.7955424901943803
3.9017964930259588,0.38711634285836083,7.348623268857772,0.9667290674307683,4.887192090075944,0.7092853556661222,0.11474527293225065,0.2820694819478213
1.8925059694457849,0.1480082275790371,9.74596354176359,0.738297284988878,4.697133141525488,0.8446647011118107,0.36839160614236977,0.7149014174912967
