,sample,sim_id,value
0,83,7acc024e-56ff-e911-a2c3-c4346bcb1551,0.3432122450658466
0,86,7ecc024e-56ff-e911-a2c3-c4346bcb1551,0.6499671194586383
0,48,8dcc024e-56ff-e911-a2c3-c4346bcb1551,0.3526098265735486
0,87,80cc024e-56ff-e911-a2c3-c4346bcb1551,0.6436870834027565
0,89,84cc024e-56ff-e911-a2c3-c4346bcb1551,0.35206659390582923
0,51,93cc024e-56ff-e911-a2c3-c4346bcb1551,0.35465738678318354
0,53,97cc024e-56ff-e911-a2c3-c4346bcb1551,0.644317597873629
0,91,88cc024e-56ff-e911-a2c3-c4346bcb1551,0.6490738455048729
0,57,9ccc024e-56ff-e911-a2c3-c4346bcb1551,0.6315403355789659
0,113,b6cc024e-56ff-e911-a2c3-c4346bcb1551,0.35196798140336627
0,127,a7cc024e-56ff-e911-a2c3-c4346bcb1551,0.5289511948748361
0,109,b2cc024e-56ff-e911-a2c3-c4346bcb1551,0.6548869303554418
0,103,accc024e-56ff-e911-a2c3-c4346bcb1551,0.34643963789571836
0,118,bbcc024e-56ff-e911-a2c3-c4346bcb1551,0.6484413030039368
0,123,a3cc024e-56ff-e911-a2c3-c4346bcb1551,0.6447851034211981
0,1,83ff0748-56ff-e911-a2c3-c4346bcb1551,0.6438218129391506
0,9,8cff0748-56ff-e911-a2c3-c4346bcb1551,0.6501629602611781
0,18,96ff0748-56ff-e911-a2c3-c4346bcb1551,0.3466753224390499
0,26,9fff0748-56ff-e911-a2c3-c4346bcb1551,0.3599373393258756
0,5,87ff0748-56ff-e911-a2c3-c4346bcb1551,0.6494549770879188
0,22,9bff0748-56ff-e911-a2c3-c4346bcb1551,0.6509378886852238
0,29,a2ff0748-56ff-e911-a2c3-c4346bcb1551,0.4228731350551367
0,14,92ff0748-56ff-e911-a2c3-c4346bcb1551,0.3514141494143999
0,33,a6ff0748-56ff-e911-a2c3-c4346bcb1551,0.34775733731333797
0,61,afff0748-56ff-e911-a2c3-c4346bcb1551,0.6534204545599395
0,71,6ccc024e-56ff-e911-a2c3-c4346bcb1551,0.6487485438423817
0,77,72cc024e-56ff-e911-a2c3-c4346bcb1551,0.6411954127831023
0,38,abff0748-56ff-e911-a2c3-c4346bcb1551,0.5152601235742075
0,66,67cc024e-56ff-e911-a2c3-c4346bcb1551,0.6404945272366523
0,84,7bcc024e-56ff-e911-a2c3-c4346bcb1551,0.3791605068226172
0,92,8acc024e-56ff-e911-a2c3-c4346bcb1551,0.6470475353020159
0,41,7fcc024e-56ff-e911-a2c3-c4346bcb1551,0.6471051164103925
0,94,8ecc024e-56ff-e911-a2c3-c4346bcb1551,0.5534161380410395
0,42,81cc024e-56ff-e911-a2c3-c4346bcb1551,0.3462241214338994
0,95,90cc024e-56ff-e911-a2c3-c4346bcb1551,0.4920847430852775
0,44,85cc024e-56ff-e911-a2c3-c4346bcb1551,0.6543203401947509
0,97,94cc024e-56ff-e911-a2c3-c4346bcb1551,0.6564014271189498
0,46,89cc024e-56ff-e911-a2c3-c4346bcb1551,0.6300320516664977
0,99,98cc024e-56ff-e911-a2c3-c4346bcb1551,0.35481659682291516
0,104,adcc024e-56ff-e911-a2c3-c4346bcb1551,0.3535813149068174
0,124,a4cc024e-56ff-e911-a2c3-c4346bcb1551,0.4111360338254182
0,58,9dcc024e-56ff-e911-a2c3-c4346bcb1551,0.36199258905775467
0,114,b7cc024e-56ff-e911-a2c3-c4346bcb1551,0.6027008882017003
0,120,a0cc024e-56ff-e911-a2c3-c4346bcb1551,0.5881723855456741
0,110,b3cc024e-56ff-e911-a2c3-c4346bcb1551,0.3637984751218055
0,119,bccc024e-56ff-e911-a2c3-c4346bcb1551,0.6515680728298635
0,2,84ff0748-56ff-e911-a2c3-c4346bcb1551,0.4116292308199856
0,10,8dff0748-56ff-e911-a2c3-c4346bcb1551,0.6448503449465685
0,19,97ff0748-56ff-e911-a2c3-c4346bcb1551,0.6512741120916211
0,23,9cff0748-56ff-e911-a2c3-c4346bcb1551,0.3407649648409279
0,30,a3ff0748-56ff-e911-a2c3-c4346bcb1551,0.6491030086936108
0,15,93ff0748-56ff-e911-a2c3-c4346bcb1551,0.6510544525619674
0,34,a7ff0748-56ff-e911-a2c3-c4346bcb1551,0.3561619428536161
0,63,64cc024e-56ff-e911-a2c3-c4346bcb1551,0.35343694133303255
0,72,6dcc024e-56ff-e911-a2c3-c4346bcb1551,0.3582876649455185
0,78,73cc024e-56ff-e911-a2c3-c4346bcb1551,0.3474635479234142
0,80,77cc024e-56ff-e911-a2c3-c4346bcb1551,0.652301531454171
0,39,acff0748-56ff-e911-a2c3-c4346bcb1551,0.3688904091449137
0,67,68cc024e-56ff-e911-a2c3-c4346bcb1551,0.6125228097696945
0,85,7ccc024e-56ff-e911-a2c3-c4346bcb1551,0.6404172501974141
0,49,8fcc024e-56ff-e911-a2c3-c4346bcb1551,0.582922918021946
0,50,91cc024e-56ff-e911-a2c3-c4346bcb1551,0.6129050348989317
0,88,82cc024e-56ff-e911-a2c3-c4346bcb1551,0.34813926399692924
0,90,86cc024e-56ff-e911-a2c3-c4346bcb1551,0.3608535329929041
0,52,95cc024e-56ff-e911-a2c3-c4346bcb1551,0.6502894192080279
0,47,8bcc024e-56ff-e911-a2c3-c4346bcb1551,0.3355694201678956
0,54,99cc024e-56ff-e911-a2c3-c4346bcb1551,0.6825587735715635
0,55,9acc024e-56ff-e911-a2c3-c4346bcb1551,0.647798967980438
0,105,aecc024e-56ff-e911-a2c3-c4346bcb1551,0.35008215570799583
0,125,a5cc024e-56ff-e911-a2c3-c4346bcb1551,0.6331652290136854
0,59,9ecc024e-56ff-e911-a2c3-c4346bcb1551,0.6229167204881373
0,107,b0cc024e-56ff-e911-a2c3-c4346bcb1551,0.6527469653031122
0,100,a9cc024e-56ff-e911-a2c3-c4346bcb1551,0.34091701256474183
0,115,b8cc024e-56ff-e911-a2c3-c4346bcb1551,0.40201251018980955
0,101,aacc024e-56ff-e911-a2c3-c4346bcb1551,0.3465733696316158
0,121,a1cc024e-56ff-e911-a2c3-c4346bcb1551,0.6376846355803355
0,111,b4cc024e-56ff-e911-a2c3-c4346bcb1551,0.6062195137044827
