,sample,sim_id,age_cat,value
0,170,e559189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,170,e559189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,170,e559189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,170,e559189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,170,e559189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,44.07
0,170,e559189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,170,e559189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,185,f459189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,185,f459189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,185,f459189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,185,f459189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,185,f459189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,185,f459189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,62.064
0,185,f459189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,185,f459189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,159,db59189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,159,db59189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,159,db59189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,159,db59189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,159,db59189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,159,db59189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,135.742
0,159,db59189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,159,db59189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,199,025a189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,199,025a189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,199,025a189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,199,025a189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,199,025a189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,199,025a189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,66.256
0,199,025a189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,199,025a189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,174,e959189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,174,e959189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,174,e959189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,174,e959189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,174,e959189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,174,e959189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,129.64493480441325
0,174,e959189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,174,e959189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,175,ea59189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,175,ea59189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,175,ea59189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,175,ea59189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,175,ea59189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,175,ea59189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,125.628
0,175,ea59189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,175,ea59189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,189,f859189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,189,f859189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,189,f859189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,189,f859189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,189,f859189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,189,f859189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,72.64964964964965
0,189,f859189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,189,f859189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,164,df59189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,164,df59189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,164,df59189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,164,df59189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,164,df59189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,164,df59189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,40.978
0,164,df59189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,164,df59189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,179,ee59189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,179,ee59189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,179,ee59189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,179,ee59189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,179,ee59189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,179,ee59189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,68.67567567567568
0,179,ee59189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,179,ee59189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,166,e159189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,166,e159189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,166,e159189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,166,e159189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,166,e159189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,166,e159189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,126.25625625625625
0,166,e159189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,166,e159189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,194,fd59189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,194,fd59189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,194,fd59189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,194,fd59189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,194,fd59189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,194,fd59189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,48.711
0,194,fd59189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,194,fd59189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,181,f059189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,181,f059189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,181,f059189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,181,f059189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,181,f059189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,181,f059189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,52.935
0,181,f059189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,181,f059189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,1,8e172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,1,8e172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,1,8e172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,1,8e172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,1,8e172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,1,8e172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,130.571
0,1,8e172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,1,8e172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,3,90172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,3,90172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,3,90172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,3,90172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,3,90172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,3,90172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,54.71
0,3,90172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,3,90172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,49,ad172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,49,ad172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,49,ad172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,49,ad172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,49,ad172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,49,ad172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,121.994
0,49,ad172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,49,ad172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,16,9d172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,16,9d172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,16,9d172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,16,9d172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,16,9d172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,16,9d172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,102.538
0,16,9d172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,16,9d172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,24,bc172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,24,bc172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,24,bc172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,24,bc172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,24,bc172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,24,bc172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,51.277
0,24,bc172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,24,bc172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,19,a0172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,19,a0172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,19,a0172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,19,a0172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,19,a0172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,19,a0172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,119.929
0,19,a0172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,19,a0172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,40,a4172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,40,a4172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,40,a4172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,40,a4172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,40,a4172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,40,a4172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,131.832
0,40,a4172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,40,a4172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,7,94172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,7,94172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,7,94172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,7,94172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,7,94172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,7,94172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,126.707
0,7,94172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,7,94172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,55,b3172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,55,b3172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,55,b3172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,55,b3172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,55,b3172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,55,b3172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,129.605
0,55,b3172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,55,b3172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,44,a8172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,44,a8172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,44,a8172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,44,a8172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,44,a8172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,44,a8172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,97.371
0,44,a8172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,44,a8172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,30,c2172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,30,c2172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,30,c2172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,30,c2172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,30,c2172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,30,c2172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,56.748
0,30,c2172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,30,c2172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,11,98172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,11,98172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,11,98172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,11,98172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,11,98172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,11,98172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,132.82
0,11,98172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,11,98172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,57,b7172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,57,b7172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,57,b7172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,57,b7172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,57,b7172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,57,b7172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,126.004
0,57,b7172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,57,b7172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,85,e8172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,85,e8172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,85,e8172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,85,e8172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,85,e8172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,85,e8172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,128.28528528528528
0,85,e8172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,85,e8172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,111,9259189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,111,9259189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,111,9259189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,111,9259189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,111,9259189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,111,9259189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,124.109
0,111,9259189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,111,9259189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,34,c6172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,34,c6172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,34,c6172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,34,c6172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,34,c6172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,34,c6172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,130.721
0,34,c6172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,34,c6172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,101,f7172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,101,f7172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,101,f7172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,101,f7172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,101,f7172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,101,f7172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,129.388
0,101,f7172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,101,f7172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,115,9659189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,115,9659189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,115,9659189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,115,9659189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,115,9659189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,115,9659189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,40.615
0,115,9659189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,115,9659189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,90,ed172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,90,ed172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,90,ed172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,90,ed172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,90,ed172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,90,ed172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,111.289
0,90,ed172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,90,ed172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,39,cb172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,39,cb172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,39,cb172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,39,cb172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,39,cb172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,39,cb172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,92.667
0,39,cb172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,39,cb172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,81,e4172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,81,e4172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,81,e4172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,81,e4172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,81,e4172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,81,e4172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,122.96596596596596
0,81,e4172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,81,e4172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,60,9b59189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,60,9b59189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,60,9b59189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,60,9b59189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,60,9b59189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,60,9b59189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,126.023
0,60,9b59189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,60,9b59189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,108,00182099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,108,00182099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,108,00182099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,108,00182099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,108,00182099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,108,00182099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,40.7007007007007
0,108,00182099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,108,00182099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,96,f3172099-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,96,f3172099-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,96,f3172099-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,96,f3172099-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,96,f3172099-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,96,f3172099-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,46.0
0,96,f3172099-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,96,f3172099-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,64,9f59189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,64,9f59189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,64,9f59189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,64,9f59189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,64,9f59189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,64,9f59189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,48.614
0,64,9f59189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,64,9f59189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,143,be59189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,143,be59189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,143,be59189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,143,be59189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,143,be59189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,143,be59189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,83.489
0,143,be59189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,143,be59189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,131,c059189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,131,c059189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,131,c059189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,131,c059189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,131,c059189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,131,c059189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,127.837
0,131,c059189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,131,c059189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,67,a259189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,67,a259189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,67,a259189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,67,a259189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,67,a259189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,67,a259189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,56.8
0,67,a259189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,67,a259189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,133,c459189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,133,c459189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,133,c459189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,133,c459189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,133,c459189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,133,c459189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,124.371
0,133,c459189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,133,c459189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,146,c859189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,146,c859189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,146,c859189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,146,c859189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,146,c859189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,146,c859189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,116.019
0,146,c859189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,146,c859189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,121,b159189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,121,b159189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,121,b159189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,121,b159189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,121,b159189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,121,b159189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,76.51
0,121,b159189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,121,b159189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,71,a659189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,71,a659189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,71,a659189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,71,a659189f-8db8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,71,a659189f-8db8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,71,a659189f-8db8-e911-a2c1-c4346bcb1555,20.0-40.0,131.366
0,71,a659189f-8db8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,71,a659189f-8db8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,138,cd59189f-8db8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,138,cd59189f-8db8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,138,cd59189f-8db8-e911-a2c1-c4346bcb1555,3.0-5.0,
