Biological_Age_Immune_Coefficient_PPP,Biological_Age_Immune_Coefficient_TM,Cumulative_Exposure_Immune_Coefficient_PPP,Cumulative_Exposure_Immune_Coefficient_TM,Scale_Factor_Age_a,Scale_Factor_Age_b,Scale_Factor_Cum_Exp_shape,Concurrent_Infections_c,Wave_Vs_Infection_Relative_Weight,Parasite_Density_Wave_Sigma
18.735041404149893,0.3754667796892581,13.710872922651776,1.3455458418133637,4.012737725106807,0.11953339050276046,92.4946999969387,22.10672606068892,26.797731687692163,4.692059090282882
15.963293082964453,0.6100615439029673,9.24018825175132,1.9021085039007433,3.1378697768655255,0.20859667006241728,2.2399108265699166,21.257078424398788,4.3280614673721045,2.3501658379707946
18.453874650057678,1.0803068250796342,15.077576465607876,1.7174544789935184,4.197685565613113,0.18585983267385633,61.81004480760558,24.3870911637568,94.25811992376693,5.238149464125705
13.63268110073073,0.8608054021156749,6.783505860551835,1.4944814291752402,4.336280328777867,0.2822642634183363,10.240558159628957,24.18478374388518,74.46027192123202,4.624894228741635
10.388238460717758,1.257183930735064,8.79343995555934,1.9565232786672468,4.981178257562213,0.18678060018624476,45.754962383648966,21.37390711251829,82.00426316450148,4.761360475367821
16.01222908040651,0.8028260478094087,7.488087129827463,1.2028852428748296,3.4375644624623916,0.2579284881701158,60.107622888521234,25.679118672970784,5.303751673118721,5.138286461551337
5.714505570625899,0.4704175958991294,6.84375114791659,1.6538321711632988,3.9430494749799685,0.10486127171158466,92.89187168543249,29.48493858461661,14.110666550361737,2.9587005356670786
14.886652545476629,0.4301417586348656,10.174464614994713,1.701030696577894,4.544516867411743,0.1525690278207012,69.26327491807432,22.899540938247963,90.95803251626992,4.396520877329547
13.423562800792192,0.40471644443550453,8.276656948960694,1.6574389450686036,3.9144006280834374,0.28695470102717013,57.23484281149649,22.21180080518495,3.5862411438535093,3.380147993587228
15.538379410642838,1.8317811873439052,9.28083852394044,1.5178486435952898,4.168686715382659,0.2520518586576087,33.769350011823136,22.934216790447916,95.53935134123023,4.249425905883356
16.456915366003745,0.7891585197119036,8.619801526872381,1.838450817051334,4.220200769846915,0.24263018974065945,31.92292385256341,27.721502061624296,13.916166102505663,2.6493535779419277
19.888700582862153,0.69312413622141,13.72043933252726,1.2108476422505239,3.589738026546844,0.15012517019672492,93.39867292188895,23.153924034453443,24.800390499722777,5.418497520715216
0.9054277485344729,0.6161528972511813,8.179940314786208,1.2401873446700895,4.293853086016777,0.13078684609679006,90.62707767420768,29.946136588008088,73.66526468972731,4.777648719567165
18.084962739535978,0.5585615033701415,9.957553303672107,1.8696518393605512,3.2137749840431797,0.14510105646602736,44.35441574130745,26.784470206511664,16.33967010467973,2.0987498427300766
4.43339663726624,1.0712011059304447,18.323665357633256,1.2846685956049302,3.5610512895279225,0.11575589682206942,71.11977241897655,21.98857576679726,79.5446739292361,5.064062252939085
9.479365440522361,0.6891800064821169,8.272637004811937,1.4435573898560292,3.825240292197625,0.23813208537141736,65.54650846489201,20.66686259222895,69.71149556958389,4.511478635104383
13.50219621278306,1.71760261263224,9.198141119837661,1.8547441250218992,3.7961744629279055,0.2604368131130809,23.813836644103887,22.255898437824495,69.13145190984739,5.153436405035905
17.517662732891772,1.2898305108839738,13.21658469733971,1.8059754646898034,4.9141918344436935,0.12289936945033127,77.10606693463654,21.00920303194641,48.4853720879637,4.53716208255613
8.43569224319954,0.14367447911529788,6.717947182433238,1.7828892834000098,3.1966705945820597,0.2486288840281745,96.80979446069003,20.84236825625078,66.00639707237615,3.5474226920606533
12.70572381781646,0.8116856770404037,14.855911242731185,1.9060755648452992,4.416793255402382,0.20610562636633142,63.395273726897884,20.965577923380163,88.83055668467166,4.902766757902378
7.25032200963732,1.640033859170055,6.762228991462058,1.9434163407538465,3.735203859922218,0.15481992873948766,97.3675341272467,21.282908726125118,61.957247855495844,4.4802367222843
7.572941277415099,0.042856345658403405,10.147694319266547,0.8055202392341427,3.75230992257243,0.21551433521917918,96.13822901691944,22.97442734618952,93.19897451598771,3.781620018849392
16.637742717700096,0.6697703231151826,9.432945803773642,1.2405630275211037,3.9350913183253953,0.20139246170804187,32.03864132341831,28.05568263595236,79.26339697567317,2.130677998155736
17.180468415177252,1.009730689593935,10.033878092220561,1.7741017591608668,3.3148653914208808,0.27703680529363817,90.3180762931683,28.324771310327698,86.17006560860408,5.156409861279032
15.668463516158004,0.3681921857026915,15.437594382120608,1.9008506973458943,4.226976628422114,0.13114825987981918,86.37186365505502,20.668877160474022,70.59655034303894,3.514334770760855
19.442632597562827,0.3285554959250003,9.488363091878963,1.59370907090186,3.703734544196429,0.18529888539852635,36.24154238576094,25.757452942944326,83.99561696773091,3.437019424525229
11.772180321225601,0.9631236741508,11.755735029119778,1.8817856601454228,3.332459635231542,0.18258717086662862,68.08965250658659,21.579309422452557,26.151732191065648,5.5394221146529325
18.60171942484542,0.12664015917099822,8.669151872853353,1.7852910827214115,4.292014052005075,0.2752044212310236,98.53036491129122,27.55494805018617,99.76024818977262,2.8781203481421422
19.42479771954727,0.7952640088857806,9.972948824016568,1.8112949719873421,3.546979005918369,0.27705822209857667,0.721424877277105,25.565058155922287,94.97250699870692,3.395311453194626
18.792737269390567,0.3674811967462572,8.30693791204361,1.7968606511779823,3.3336573812065176,0.2482640653586744,22.450324701489876,25.243811691394257,65.59040757354357,2.738170984190476
14.789151112147042,0.26202810322584486,9.233259586445591,1.812882428398801,3.8543741536380893,0.10085956539597536,32.465902594758056,21.408569370023766,49.67091182749944,2.911449515023154
12.49528679445447,0.04539498931712058,9.103491417969023,1.8741550037260515,3.6191974846765764,0.263639154566253,9.069105160582893,23.81417929916796,68.18952354582392,4.82370965882282
13.248569042193436,1.0847413658730793,17.931128346578234,1.3570326381573692,3.8014877590119616,0.16465951138225846,96.2223624332344,22.384176166521364,74.18035304940892,4.325115486526469
12.870177080122037,1.2761622129069548,11.699467242583365,1.385490133643992,4.953899264796015,0.16922785854790026,67.91588821961737,21.95343691107768,87.91783043022858,4.693130064677478
10.0409820580336,1.2617302777270754,7.723180037037203,1.3768410129176667,4.352680918358093,0.21338477000211317,54.77691834739878,22.158651039033767,66.79768307730055,4.426684391545125
14.836338027933087,0.2130513711979984,15.853264975490148,1.9070465155972496,3.259577358297096,0.23530370187089733,92.70832681188043,28.93427521885244,54.938996988176655,3.6992705331920366
14.171874405173098,1.993635618464405,18.19114107149153,1.43679344586733,4.395673115190202,0.11515226856879805,97.41600021657842,20.233274257137975,9.98772778534562,4.764164514057059
19.354502130105978,1.2095071532019646,17.662648878395657,1.7977838936906196,4.54373617412388,0.17257852689349173,37.366534030451575,20.011319857301967,69.41786339598542,4.742752724157848
16.50729528094504,0.9731307604661692,8.149506142181313,1.554321517300273,4.097821494500167,0.24093223624418947,96.28495388273956,23.009276913076327,26.251585637871436,2.0154764670480407
18.037751554615202,0.269772677618221,10.376854562713952,1.7360103811975127,4.961566902116859,0.18575822343372117,15.809439813406057,20.925038642855778,49.497249734018666,3.563559696031107
13.304779630072561,0.15167933203922257,18.57241758809907,1.2739190893819206,3.52854215715025,0.13027204940137407,44.61511299275222,20.294132528729186,63.64471860558062,4.050191334029781
2.637874024509872,1.1942517857200354,10.302617491731077,1.668896852771724,3.8736847397975227,0.12831441816182593,92.17424077716294,28.617774294210456,65.48638535977324,4.694161893392519
0.757364239876726,1.876788503909144,8.440662534500284,1.4968800301515992,3.922271435306135,0.277277846128788,95.57887035848354,21.895133280019216,87.08685861653005,5.229862109386835
7.870653689702055,0.13822061841097694,9.611549720458148,1.5426615927050333,4.228095026932859,0.14633648808552202,41.40212406861922,22.944290967696407,77.93322402954428,4.491001709573068
4.531630051215753,0.08599075791125939,10.220208095488818,1.5407743928018836,3.892476133724234,0.11895057202987987,74.26523571299289,20.220582177485657,93.49836604153826,3.7120573211762258
16.489248744520097,0.753618631582275,16.107770827171656,1.978213564504103,3.79350666193964,0.1369847677723922,31.280262786595074,21.810497360124373,23.4402744895918,4.779280148193458
17.372137309146712,0.7902323628041649,9.22927839741667,1.979014773127412,4.524250001012112,0.2732596920053419,12.68313612034368,27.627776485001668,38.62866641066085,4.639534206063595
13.92215331286054,0.7308527841360161,7.219759304123501,1.6590353451005955,4.064178354235423,0.25738859178331486,75.34463164186596,20.222421337311825,8.155895652735833,3.8318069646468764
7.1055267036183745,1.5449118053396969,12.816468486264302,1.213571146930977,4.049237834382421,0.10058793687204678,91.48701315722286,23.615597910640425,86.92638819669743,3.92050556159657
0.5980596322018671,0.512253841553528,7.098073532512026,1.8998216688770262,3.680797341600097,0.18692402464478208,98.50165729318196,22.038918455823012,2.5028100582760087,3.8073681200396328
10.871314830985156,1.885287603778327,11.61196536622098,1.6105585730130487,4.582362233831177,0.13569314538085786,99.62870681166532,20.53795213351461,32.69141441052818,4.277491711694655
0.14780638834475218,0.35432189575156203,18.90252314149379,1.1825497962217977,3.108864574577147,0.11269040245217997,84.71117189922394,22.86815967639013,8.875708527013396,5.134948350980553
8.60176941757421,0.42232137184499857,7.300367110012305,1.8738071441312016,3.37485380583143,0.13535263724820834,62.779055358272515,24.926730861009332,73.52958294326737,4.19056191181111
19.518765416371448,0.7449722693360538,9.869100013014823,1.8634629216947713,3.7054248319706184,0.23649007012992943,70.20173153189592,29.051949621743955,68.85712028119507,4.346636369556253
16.34941550093381,0.16154401351995035,12.993806043190961,1.659300414632495,3.874593277511164,0.14565612449420337,98.64137574247793,27.79324033283847,65.44391042013045,4.316488434923671
5.132298462280181,0.4968944497606814,7.024851586826449,1.781528674460627,4.113673369125154,0.13845729845446691,49.44730735832968,27.30460036963259,69.97834934967533,3.931074377983731
12.542630173674816,0.33769899987688873,18.804177013008754,1.8641556072526722,4.916350170357789,0.14607250942284208,71.95699129857681,21.131839488684285,37.65167680486138,5.081926170322613
14.52183347654894,1.0767763057008615,9.636083347762906,1.6451572034532167,3.7057508856693815,0.1999529324086286,15.395721283923246,23.635022923920793,77.90088281708651,4.042193168680607
18.84558438973975,1.2421830982845425,10.994447730772308,1.8158952067909955,3.3817109073686593,0.17500700394659524,48.743467062966324,25.68784477664521,27.780904263255287,5.093622759028409
8.205110994660018,0.4306766095369912,6.995221320366079,1.8556882089224314,3.68425304177604,0.2623258475337666,50.963817823705256,20.686042051849583,47.28820293177575,5.141890540688419
7.694767933503,0.2650504561454976,9.306947032475785,1.6848836392619722,3.746680799223218,0.16996524267703292,33.78906698448727,22.070588593507065,60.67319825852569,4.280659318162251
11.406397425467183,1.2857914822369245,9.9937882251875,1.878453779529102,4.016779969261904,0.1862527284748331,31.43524611263249,25.773318561860915,41.30999805402873,4.651754040499382
18.42263817263251,0.05728337918103577,11.849656354905935,1.1261114230627038,4.043034464116403,0.13774061713388466,32.71424908541458,21.17973109535805,71.49404296652806,4.40210071856112
16.994106193248776,1.9187661559136808,8.733286332712375,1.800105659654466,3.318973907478861,0.1956308171645492,54.251521231343396,24.382209994240174,56.2627504965562,4.390074750659669
16.724165674823364,1.771327516289666,8.961274343419138,1.7614836403362937,3.0539796439863887,0.20086503803132216,37.99187632869725,27.55925674926538,74.06415422610584,3.3217990563967503
16.87833929916011,0.5991610103537687,10.26468699079679,1.336888917595405,4.75295550358391,0.208970480043232,62.81393550885078,20.38069958977203,82.93210800924824,2.9213980745374286
6.462722160189783,1.4762461752567775,6.866077606506087,1.464273548875978,3.247813808383961,0.25123273471233065,86.59497747389146,26.02467241376656,53.01049969731719,4.587173508826609
18.68350236000098,1.38786631052317,18.140858944908008,0.9168049015891866,3.8092029752452126,0.1971448596871502,95.62640940551549,20.11723595794807,42.15308978633468,5.579144749073962
6.769372876370384,0.1683172179551373,7.92969121259742,1.9016804007280985,3.0352063848198174,0.21568389784579495,85.04457180139109,24.695928754723326,99.25961637021587,4.83894000000092
15.67557662159901,0.9712769030427499,7.89205796273536,1.687968603891402,4.209589661117599,0.203177772187144,88.66087474949673,25.449617124593164,17.176226523321798,4.806118759582391
10.121294520024673,0.5767236374778508,16.720158234172388,1.9933601682772353,3.97680059433946,0.1762429180506626,83.71708800783016,20.54807465391219,82.54584465839429,5.542995797781451
16.48025309056977,0.3390473856985677,12.032432140264508,1.9832490800902352,4.298875755892411,0.10359168427016469,71.84202876011878,26.837945011591735,25.917744138266354,5.5263057334521095
12.876132424323574,0.9960570779995773,10.158828655920772,1.627298584477769,3.079691009285754,0.15942968871456015,61.50548154019434,23.856737785533813,64.92570629400605,3.4026328187915054
9.655280183621095,0.9829914154617669,6.412507862608806,1.970736686697373,3.2488106220849806,0.1944639023035595,55.09539181051479,24.301113607459595,16.370007895114274,3.8598665963979513
15.574614616615833,0.8469064604707164,9.017859100454759,1.9847631222707778,3.648847525970426,0.25729668176661447,16.15999968689104,20.812001006711405,87.9629777972213,3.6358019640284636
3.8955605610485304,1.597453009066174,13.69831602872477,1.4477331338346933,3.3775750343490327,0.10904426830308062,92.0901529423222,20.93948839607577,90.96240239778966,4.350199693738859
9.822159039011787,0.7762065368083684,10.274858108759787,1.8094706544433443,3.3889609782211942,0.14451531999848605,84.68923120489013,27.01728854617119,78.01982692600723,4.152626964987901
8.890074261747024,0.8529060983003909,6.052843783042255,1.671354031880296,4.105235250740429,0.25068310363059476,97.9062844017846,29.38720179263874,79.65942021648682,4.722034091492737
19.12363577355586,0.6158034259913454,17.756808656413288,1.9660735058217031,4.036591727703648,0.18939090167939412,44.44691570077076,26.25435755173316,24.441170530499107,5.195443664175636
11.844955606293707,1.0784002409214226,7.7175727419467535,1.4896490742189699,3.703118526146893,0.2978768556672212,92.1452548862719,21.117358628941655,27.92966630622419,5.023059883658764
15.08862538425257,1.3046104450722869,10.107343227032866,1.7801289268287863,3.248256230266142,0.17486701522977416,56.414387524325456,20.41734552717829,35.037490305824505,5.070918892245351
17.907275617308798,0.235109035535492,10.099931285312774,1.7998043889393562,4.286115204608612,0.2117600603087902,18.531657627954303,26.180978217967425,94.6291454786954,4.516586924425062
6.084950902329778,0.510970600258396,8.457694663433488,1.279699706531819,3.698755923245719,0.29052482064049345,97.1646950560215,26.060949799108442,97.82143187069488,4.9255522431302206
4.81526365946114,0.8583234096841938,15.158152836096292,1.9589309339044507,3.320773461567052,0.10443627123109164,54.30538381281399,22.86688314312315,46.53947246897855,4.381761692524025
15.698398410633105,0.9909786666670866,7.985423270821458,1.1320956723489235,3.6914108714743756,0.21511999742802343,89.45573256557995,20.970884244722836,60.163846683521626,3.6239698673107408
7.978205346138619,1.620853667170292,7.53830963723432,1.2764049297148006,4.7146637611029805,0.24344032633086668,88.42391141208081,21.670524560155204,75.16306858312298,4.185962301259475
17.78422095700447,0.0050951476021109,8.620857909353582,1.9167194921797814,3.174817533093748,0.20714305505459918,96.03859009054264,21.039442200022048,71.5800586178415,4.53467866405489
17.77736528578324,1.76234710486038,15.894839932754547,1.4822829577815753,3.0700401572606313,0.12393289347765292,98.29442595991972,22.195465429336824,16.95459744000581,3.8298108293952304
18.959665989034384,1.5241138649856607,19.739115607129015,1.6901009023876032,3.8302573590578737,0.19750533568881312,43.49746822610488,23.41800240405678,90.84389276284145,4.648347606746407
3.7834589413714106,0.1542592420766076,7.533738261954578,1.5793226844621049,4.786144696141459,0.1113297117626277,93.91870574667075,26.285423771300938,85.59208308559452,3.709414237493355
19.420398031508753,0.48046847562375317,8.585239993528301,1.9881431708552801,3.1773409066213314,0.2264563980164106,90.79991104345638,29.88468634535333,80.57353910488457,4.026480077049215
16.303821222201297,1.1488202722389336,13.450501258404886,1.961105550419768,3.2750215704357393,0.20507104998230205,51.237944259026435,21.64040811526774,12.08151551227846,4.667570963937011
10.336885453425166,0.6573681631873489,13.428189451222515,1.9259379510585886,3.6823016093058007,0.26123527660124723,65.27463448891763,24.259764376819334,85.44274835657545,4.829057103297125
5.361121972407648,0.28723183181479084,9.640992217305756,1.7943656503340486,4.611298371786101,0.13855111432969028,99.78154791827113,25.851550163382036,91.91074317438164,5.215466249649147
17.390234097531486,0.5683257320636937,17.48623212796437,1.9985178770046306,4.929113174587362,0.1100033713242298,49.55934481206941,20.578479454345725,37.96890269590762,5.801359242446907
19.271755878882633,1.1992396139890786,17.612067300790887,1.944559400237632,4.77812640923024,0.11489031674894952,47.370265326514634,22.50083393892382,87.1784809309636,4.803609347210959
17.88369033538562,0.7035288276254377,9.660366811958088,1.8296251120678342,3.3272343788348486,0.28205429873108084,60.27662167163909,21.18816444690928,43.7672573704068,5.745569234248396
9.064161201189878,0.6114419190400288,7.713189004289757,1.4488118263333258,4.676921427725236,0.19406316752960828,82.76496943543665,23.32121405497166,77.4390270725678,3.6338434334530145
9.8259032745398,0.279364633615764,10.906949344715995,1.9669232227513571,4.545878180690179,0.17940813275232437,57.355397698913336,24.70526745697427,83.94942807973102,5.69249745475441
19.48688719162633,1.2559323365051807,11.689538743079916,1.4517175341036237,3.104592741157117,0.15928447273049345,65.56104620682878,25.673127959351035,23.432831729150003,4.858860475297427
18.891907629775226,0.5471679145878289,14.57585604063305,1.8472113658710656,4.589339876579961,0.23691129013883908,7.399070693402593,21.42876353349885,83.29478063159523,5.628325424400293
10.294254540789572,1.2845490211612292,7.891349967434737,1.2925728102279255,3.5704493336548406,0.13999017230622696,86.12981638782882,24.917096902007746,38.84598139857742,4.073153899380568
9.737750904546912,1.9912111349270094,16.040592190602045,1.8661966279997917,3.5388785367310325,0.11982333738015984,74.33834461468744,23.031416005078565,18.991338661958412,4.392763338698834
7.428492885864252,0.996954525882976,8.434808915363059,1.9295302223343376,4.483802885540929,0.1702721427817726,86.65009258649505,27.839279041974155,47.09302833238266,5.212344161270922
19.35002623278407,1.3300559771240137,10.59101813787197,1.5750424077281842,3.5660691634447708,0.23105355736268907,61.472859961125494,27.268642698692567,75.12582954020374,3.555799469046731
6.695481311783946,1.8083501856480662,8.389630733060361,1.8310154047222709,3.470561889244057,0.1850309449134304,53.94922314712,23.794065263860265,93.01110902228098,5.036669525154149
13.976370696532754,0.2321070640557951,8.792804817465278,1.5927863581816357,3.242479575770865,0.13209064823703612,0.48754872141478844,25.93664050557725,66.19856754424924,3.016817573388566
10.30323382817629,1.2005011378635748,6.8212401471012685,1.576027949037334,3.6838895999804637,0.18463212804561197,48.330311473652095,21.570496641704597,59.05102637056257,5.333177469485613
4.29746766149444,1.1956032828889434,7.499303545113599,1.9141751461962242,4.774258616833166,0.13334875677073096,86.59680525759121,21.114881252241645,52.82478182820729,4.076904679862332
16.974412157655372,1.6588300731871317,11.808753996880274,1.5546539240507593,3.2260227314457595,0.11017923057171441,9.627718298443748,22.843899453825777,1.8090482053147043,4.891737371961367
16.057783795744285,0.14932297010180004,9.05758109008145,1.4054120523338045,3.1535406169753792,0.2515613950803267,50.419754386384895,21.070255554853055,96.52209773623714,3.093844623592036
10.152811688096948,0.33304924699650484,8.681490200042797,1.8806081499737723,4.360456682153765,0.13629333162584034,41.77445106693433,24.960536253397418,28.33031120843372,3.567645904487304
9.813491982372224,0.3984969601162498,7.838251677358495,1.7350834153133288,3.385490982600183,0.1843371388211142,17.25009938825669,28.99992477675878,98.3534804505173,3.506456145749006
9.272373973611296,0.9982264859694224,12.570084487328899,1.9674886301019194,3.746539864935218,0.2406332061207437,79.15339354989939,23.596095975652236,40.51753888433517,5.6761575175887735
19.98239223625112,0.6751824727399885,9.99587143716724,1.4111476129879441,3.133286482254502,0.2410037871712,67.45932646014592,25.516912332924306,53.86814137337257,4.952405599727472
6.705433703841647,1.5552813681573858,7.543521890612249,1.4146639982366889,3.4661025164651558,0.2450210002631894,91.32770087279836,20.157372002508612,68.40757684400424,4.593630041928481
12.012837925143875,0.2726252856751097,10.875443950392793,1.531719691997601,4.049492401488928,0.2286803249931675,84.15416341009836,21.446610958398587,95.25337434624983,4.3361406250113275
8.417062777401846,0.3938632136155645,17.840329904052595,1.865974119403505,4.365529298705401,0.10321437369110403,85.243983927414,21.510665228414833,57.9619633717556,4.980469429189206
10.204037483118197,0.04359765194058453,6.24929253276472,1.9486003037443647,3.7348525590041097,0.23809199866411127,45.92017777980891,25.909053047745317,74.475310707554,1.9548919744681572
16.25670981556809,0.562105061848374,15.279569906413368,1.148256382213607,4.226887438330284,0.11353313338999094,99.19645363491095,23.040290142086416,89.11244983666457,4.538912387960414
19.975448642507455,0.6692050193630387,9.548297135324882,1.2524817047189856,3.69998521585132,0.2424665480036458,94.1236724964597,23.79611527324611,9.118217147815535,1.5688966000843667
12.677559402279632,0.9952477108089718,8.412556523575056,1.8275904366762925,4.610785484181006,0.15909763687710562,82.01564796347706,29.66236684586957,57.268369932320034,5.15189300263695
16.421498769644845,0.5899393971654269,7.205632710341342,1.1735384439300258,3.0858865730837555,0.2427681590002385,63.991102865352325,23.01881723694499,80.11685747819311,4.556768702635775
9.224274195617564,0.5070213952470896,12.188421438817056,1.462652139356293,3.548398035305792,0.12195763978010582,68.44458675608661,20.86161712019825,93.99578509613166,3.3295859500987905
8.86554491915464,1.1323904131272642,7.322730602391766,1.8728467500257722,4.784695201699276,0.2679387931203038,46.59368918679241,21.215757493656053,65.9438205710644,4.584623532057697
18.894431175895676,0.7513299227274639,9.613928705646535,1.957067212454814,4.301925224869272,0.19057015846142034,94.28478705015796,27.21148622233267,64.6065468088036,5.7348030631592914
9.79063047644065,0.21259892857807228,8.539065753125733,1.999036483152299,3.6077837742236443,0.11066280070621994,10.603547222313619,24.933254627603212,27.784742722292954,4.304431684990957
1.958215428024416,1.9851792256981253,8.226390532574005,1.9107442867196909,4.1207392412975,0.12919729095334054,68.49940680993707,25.838631192864757,83.80770092235912,4.913925926779024
19.175227091843013,0.6706232259810303,17.012141435647766,1.7695839795120636,3.384052167895804,0.2341870008498012,87.38874182114813,23.0812469694224,75.44908589129068,3.702854775525479
6.189764030901651,1.4964387749871035,6.482609985994591,1.6978415108501241,3.899287250567186,0.19817476696802244,73.05906744674373,20.914534376723598,31.06001034011628,3.916157529145363
16.542291483226162,0.5887155826533457,10.933340450331972,1.89256517241408,4.331598829016992,0.1194149260024188,21.830932544049595,20.35045815639245,22.719680508010843,2.9622159444491554
19.252894409933624,0.499690728531837,12.597598459472039,1.4883136696271095,3.569676982238664,0.10224189232771046,19.88727429617523,24.500041536555084,57.179503720603414,4.344805745888348
19.08391226435473,0.13845799481231738,12.375302837941858,1.6816571108769018,3.681287101350936,0.11056295954066593,28.631606910540704,28.419603140907242,96.47466291161439,4.985552870965758
12.546954518023465,0.9960413345839764,7.848192823236948,1.6890570258138344,3.5027535301868045,0.18252988959080935,57.17593085711138,24.799485007084108,60.65298677082711,3.866638210442874
14.225590482711045,0.6566858502124439,8.79762231816396,1.9094433480939315,4.672736937693375,0.1954767769686011,16.783136065764317,26.626860606328826,68.17438260243401,4.182052735246588
2.021012971153597,1.054963429000528,13.497828714879214,1.9109398305036986,3.7041271571582337,0.24687841775099467,77.95891488104526,20.27697283682325,98.81094526018708,5.274494406318535
